ticker,entry_date,exit_date,pnl,pnl_pct,exit_reason
092440,2021-03-22,2021-04-13,-221107.17899999954,-0.045818074241944076,TRAIL
039130,2021-03-22,2021-04-14,-606100.0225,-0.12558447195747108,TRAIL
053260,2021-03-22,2021-04-15,1354348.5410000002,0.28089143829852287,TRAIL
016880,2021-03-22,2021-04-15,2229466.3390000006,0.4618549850191562,TRAIL
003570,2021-03-22,2021-04-20,-280436.6559999995,-0.058097689548570114,REBAL
039010,2021-03-22,2021-04-20,324978.4924999997,0.0673811241474218,REBAL
192400,2021-03-22,2021-04-20,-195180.47999999952,-0.0405753164081086,REBAL
003830,2021-03-22,2021-04-20,65233.25,0.013688722255120897,REBAL
049550,2021-03-22,2021-04-20,1898658.2149999999,0.3933865598008534,REBAL
039240,2021-03-22,2021-04-20,2806632.9197500004,0.5813987827042381,REBAL
098660,2021-03-22,2021-04-20,-109702.46999999974,-0.022726160833408872,REBAL
044990,2021-03-22,2021-04-20,-205677.79499999993,-0.042696248151834676,REBAL
008040,2021-03-22,2021-04-20,-308506.40524999984,-0.06391995494933474,REBAL
014830,2021-03-22,2021-04-20,685807.8300000001,0.14399042690009783,REBAL
024090,2021-03-22,2021-04-22,378161.0650000004,0.07836815687437163,TRAIL
001790,2021-04-20,2021-04-22,-699457.0420000004,-0.12914162166423418,TRAIL
052690,2021-04-20,2021-04-23,394228.0800000001,0.07292134045847277,TRAIL
339950,2021-04-20,2021-04-26,-795503.7257500002,-0.1468361631241042,TRAIL
078150,2021-04-20,2021-04-28,-731542.8825000003,-0.13500029090257548,TRAIL
104700,2021-04-20,2021-05-03,-188259.1900000004,-0.03480600833270821,TRAIL
079000,2021-04-20,2021-05-04,315419.04899999965,0.058285554030447335,TRAIL
007690,2021-04-20,2021-05-10,-497152.99480000045,-0.09196612160074602,TRAIL
161000,2021-04-20,2021-05-11,-162453.22499999963,-0.03001102635315106,TRAIL
005010,2021-04-20,2021-05-14,2345232.121800001,0.4328002361317185,TRAIL
333430,2021-04-20,2021-05-14,-234553.46999999974,-0.04330413725003643,TRAIL
090350,2021-04-20,2021-05-14,122321.47500000056,0.0226147975804837,TRAIL
138040,2021-03-22,2021-05-17,717250.7999999998,0.14858696471183572,TRAIL
023160,2021-04-20,2021-05-17,537938.4874999998,0.09943935761003554,TRAIL
008370,2021-04-20,2021-05-21,-274241.38999999966,-0.05061930604622197,REBAL
002030,2021-04-20,2021-05-21,564482.0999999996,0.1061234126209404,REBAL
003545,2021-04-20,2021-05-21,519209.36000000034,0.09582825904056495,REBAL
003547,2021-04-20,2021-05-21,568105.4000000004,0.10504495173016791,REBAL
002840,2021-04-20,2021-05-21,-250633.2999999998,-0.04816187048610908,REBAL
264850,2021-05-21,2021-05-24,-1225553.511,-0.22353192134130492,TRAIL
171120,2021-05-21,2021-05-25,-684088.6500000004,-0.12481101278983721,TRAIL
002380,2021-04-20,2021-05-26,574922.4249999998,0.10794398941217596,TRAIL
049430,2021-05-21,2021-06-01,98724.82500000019,0.018035925352511313,TRAIL
051600,2021-05-21,2021-06-11,105318.40000000037,0.01933776157418975,TRAIL
183190,2021-05-21,2021-06-17,-708590.25,-0.12943023686026375,TRAIL
023160,2021-05-21,2021-06-18,-678508.4500000002,-0.12377482633169283,TRAIL
300720,2021-05-21,2021-06-21,-451810.0674999999,-0.08249012178269041,REBAL
014280,2021-05-21,2021-06-21,109792.25900000054,0.020040155351957595,REBAL
270870,2021-05-21,2021-06-21,-320677.1200000001,-0.05873345403409523,REBAL
121440,2021-05-21,2021-06-21,-483828.13850000035,-0.08836415045774289,REBAL
048470,2021-05-21,2021-06-21,83007.7575000003,0.015155444949648166,REBAL
215000,2021-05-21,2021-06-21,-237780.51999999955,-0.04382782869951066,REBAL
012620,2021-05-21,2021-06-21,33049.607499999925,0.006032554088222259,REBAL
007340,2021-05-21,2021-06-21,480620.11199999973,0.08766828716082191,REBAL
031440,2021-05-21,2021-06-21,178757.04000000004,0.032904265357996204,REBAL
020400,2021-05-21,2021-06-21,218072.93999999948,0.03984168206562443,REBAL
058650,2021-05-21,2021-06-21,-461798.0499999998,-0.08557840301834704,REBAL
036180,2021-06-21,2021-06-22,-1022699.7359999996,-0.19054320408242842,TRAIL
078520,2021-06-21,2021-06-24,-717529.5599999996,-0.1336438705245065,TRAIL
028050,2021-05-21,2021-06-29,1169476.5,0.21383805570159203,TRAIL
049720,2021-06-21,2021-07-02,-763768.0800000001,-0.1424153889693519,TRAIL
023760,2021-06-21,2021-07-08,-671759.5455,-0.1250930588701498,TRAIL
008970,2021-06-21,2021-07-09,-713912.8723999998,-0.1329906765084343,TRAIL
009160,2021-06-21,2021-07-09,136874.08800000045,0.025506972713863218,TRAIL
054930,2021-06-21,2021-07-09,-374037.2249999996,-0.06969380422095423,TRAIL
025530,2021-06-21,2021-07-19,-511362.841,-0.09522996667040451,TRAIL
204210,2021-06-21,2021-07-19,-805550.3639999991,-0.1500298419194163,TRAIL
101000,2021-06-21,2021-07-20,-677650.6349999998,-0.1261985498286166,TRAIL
051500,2021-06-21,2021-07-20,-711434.0999999996,-0.1331940490657965,TRAIL
041830,2021-05-21,2021-07-20,843676.2300000004,0.15451175592513064,REBAL
071950,2021-06-21,2021-07-20,-277523.3604500005,-0.051688061949419564,REBAL
099750,2021-06-21,2021-07-20,1283349.87,0.23928591670141136,REBAL
031330,2021-06-21,2021-07-20,116421.59950000048,0.021692624382083997,REBAL
035720,2021-06-21,2021-07-20,-157275.5,-0.029713417993744495,REBAL
100840,2021-06-21,2021-07-20,-312968.22145000007,-0.05829028899324453,REBAL
003960,2021-06-21,2021-07-20,140804.88000000082,0.026314013693413036,REBAL
001750,2021-06-21,2021-07-20,-355934.6174999997,-0.06633933476502017,REBAL
002700,2021-07-20,2021-07-23,-703110.6404999997,-0.13890472656952116,TRAIL
007610,2021-07-20,2021-07-26,-679671.2287499998,-0.13429840115005462,TRAIL
095570,2021-07-20,2021-07-27,-624082.7969999993,-0.12330206626016432,TRAIL
004250,2021-07-20,2021-07-27,485077.1450000005,0.09584585121476509,TRAIL
012030,2021-07-20,2021-08-09,-416665.53500000015,-0.08228615604451578,TRAIL
109740,2021-07-20,2021-08-10,-262389.9199999999,-0.05189871647605253,TRAIL
017510,2021-07-20,2021-08-11,-666017.2365000006,-0.13153333382250232,TRAIL
078350,2021-07-20,2021-08-17,-223415.5,-0.04412556497908039,TRAIL
072950,2021-07-20,2021-08-17,-621965.0151000004,-0.12289575500880565,TRAIL
143240,2021-07-20,2021-08-18,-255078.3200000003,-0.05077832367777062,TRAIL
023160,2021-07-20,2021-08-19,-672173.3700000001,-0.13297707636218353,TRAIL
003570,2021-07-20,2021-08-19,-534370.6979999999,-0.10556482686420049,TRAIL
215200,2021-07-20,2021-08-19,-103009.41000000015,-0.020624829164303405,TRAIL
039840,2021-07-20,2021-08-19,54925.0625,0.010918348421927848,REBAL
247540,2021-07-20,2021-08-19,458180.6003999999,0.09058314252115643,REBAL
215000,2021-07-20,2021-08-19,-110442.78000000026,-0.021841275975251463,REBAL
004800,2021-07-20,2021-08-19,-189681.5304999994,-0.03757819992772454,REBAL
243840,2021-07-20,2021-08-19,1072274.0319999997,0.211810768760963,REBAL
003800,2021-08-19,2021-08-20,-681090.5225,-0.1394874452773471,TRAIL
335870,2021-08-19,2021-08-26,-500412.38800000027,-0.10140610249016506,TRAIL
003220,2021-08-19,2021-08-27,-181982.55879999977,-0.0369946370828306,TRAIL
214150,2021-08-19,2021-09-08,-629460.6449999996,-0.12784676320456317,TRAIL
158430,2021-08-19,2021-09-13,166235.34999999963,0.03368040546474994,TRAIL
