ticker,entry_date,exit_date,pnl,pnl_pct,exit_reason
041190,2021-11-23,2021-12-06,-182842.83499999996,-0.05424876499938739,TRAIL
323990,2021-11-23,2021-12-16,-490816.32119999966,-0.14731854019111246,TRAIL
298050,2021-11-23,2021-12-22,-27932.25,-0.008815217949594932,TRAIL
039240,2021-11-23,2021-12-22,52527.47475000005,0.015586620840578805,REBAL
222160,2021-11-23,2021-12-22,1468816.6114999996,0.43567446753380795,REBAL
052690,2021-12-22,2021-12-27,-440723.24999999953,-0.13895738650551853,TRAIL
299900,2021-12-22,2021-12-29,70668.05750000011,0.02170534972864111,TRAIL
042420,2021-12-22,2022-01-04,866178.8799999999,0.2683406483759482,TRAIL
090150,2021-12-22,2022-01-04,-245792.77520000003,-0.07538607642934969,TRAIL
086520,2021-12-22,2022-01-05,-134162.02639999986,-0.041262380998968035,TRAIL
025890,2021-12-22,2022-01-05,-428694.0804999997,-0.13147845094420477,TRAIL
101730,2021-12-22,2022-01-05,-29597.899999999907,-0.009150644271777782,TRAIL
112040,2021-12-22,2022-01-05,-337731.75,-0.1072771750380594,TRAIL
063170,2021-12-22,2022-01-05,-81394.1625000001,-0.024977163358911474,TRAIL
194480,2021-12-22,2022-01-06,799.75,0.00024889588532620423,TRAIL
066970,2021-12-22,2022-01-06,-139383.2799999998,-0.042737958420507906,TRAIL
206560,2021-12-22,2022-01-06,-393692.1950000003,-0.12106396436044865,TRAIL
291230,2021-12-22,2022-01-06,-444957.375,-0.13665598554836,TRAIL
015020,2021-12-22,2022-01-10,419702.7420000001,0.12869200419517557,TRAIL
042600,2021-12-22,2022-01-10,-331134.6875,-0.10177056000983484,TRAIL
013360,2021-11-23,2022-01-11,-430647.5920000002,-0.1277904613516113,TRAIL
256840,2021-12-22,2022-01-11,-525128.7832999998,-0.16095804765852992,TRAIL
053290,2021-12-22,2022-01-13,609624.46,0.18725757954771227,TRAIL
246710,2021-12-22,2022-01-17,-274306.8537499998,-0.08443766008884532,TRAIL
101730,2022-01-21,2022-01-24,-407820.5999999996,-0.12858337911401876,TRAIL
121850,2022-01-21,2022-01-24,-470601.97250000015,-0.14909757062585177,TRAIL
063170,2022-01-21,2022-01-25,-575582.2949999999,-0.18206382155106465,TRAIL
015020,2022-01-21,2022-01-25,-508319.51624999987,-0.1597640114997696,TRAIL
