date,is_bull,breadth,ral_mode,kospi_close
2023-05-30,True,0.4437869822485207,NORMAL,2585.52001953125
2023-05-31,True,0.44510385756676557,NORMAL,2577.1201171875
2023-06-01,True,0.4311377245508982,NORMAL,2569.169921875
2023-06-02,True,0.5267857142857143,NORMAL,2601.360107421875
2023-06-05,True,0.6447761194029851,NORMAL,2615.409912109375
2023-06-07,True,0.6426426426426426,NORMAL,2615.60009765625
2023-06-08,True,0.6126126126126126,NORMAL,2610.85009765625
2023-06-09,True,0.6537313432835821,NORMAL,2641.159912109375
2023-06-12,True,0.6314199395770392,NORMAL,2629.35009765625
2023-06-13,True,0.5988023952095808,NORMAL,2637.949951171875
2023-06-14,True,0.5548961424332344,NORMAL,2619.080078125
2023-06-15,True,0.4955223880597015,NORMAL,2608.5400390625
2023-06-16,True,0.5558823529411765,NORMAL,2625.7900390625
2023-06-19,True,0.56973293768546,NORMAL,2609.5
2023-06-20,True,0.5443786982248521,NORMAL,2604.909912109375
2023-06-21,True,0.5205882352941177,NORMAL,2582.6298828125
2023-06-22,True,0.5117647058823529,NORMAL,2593.699951171875
2023-06-23,True,0.41492537313432837,NORMAL,2570.10009765625
2023-06-26,True,0.437125748502994,NORMAL,2582.199951171875
2023-06-27,True,0.4230769230769231,NORMAL,2581.389892578125
2023-06-28,True,0.40707964601769914,NORMAL,2564.18994140625
2023-06-29,False,0.31671554252199413,NORMAL,2550.02001953125
2023-06-30,True,0.35964912280701755,NORMAL,2564.280029296875
2023-07-03,True,0.4239766081871345,NORMAL,2602.469970703125
2023-07-04,True,0.4051724137931034,NORMAL,2593.31005859375
2023-07-05,True,0.45098039215686275,NORMAL,2579.0
2023-07-06,False,0.3352112676056338,NORMAL,2556.2900390625
2023-07-07,False,0.32285714285714284,NORMAL,2526.7099609375
2023-07-10,False,0.3045977011494253,NORMAL,2520.699951171875
2023-07-11,True,0.4085714285714286,SURGE,2562.489990234375
2023-07-12,True,0.4514285714285714,NORMAL,2574.719970703125
2023-07-13,True,0.47863247863247865,NORMAL,2591.22998046875
2023-07-14,True,0.5308988764044944,NORMAL,2628.300048828125
2023-07-17,True,0.5056818181818182,NORMAL,2619.0
2023-07-18,True,0.42735042735042733,NORMAL,2607.6201171875
2023-07-19,True,0.4586894586894587,NORMAL,2608.239990234375
2023-07-20,True,0.4700854700854701,NORMAL,2600.22998046875
2023-07-21,True,0.4753623188405797,NORMAL,2609.760009765625
2023-07-24,True,0.4065281899109792,NORMAL,2628.530029296875
2023-07-25,True,0.4147058823529412,NORMAL,2636.4599609375
2023-07-26,False,0.25449101796407186,NORMAL,2592.360107421875
2023-07-27,True,0.35103244837758113,NORMAL,2603.81005859375
2023-07-28,True,0.378698224852071,NORMAL,2608.320068359375
2023-07-31,True,0.4633431085043988,NORMAL,2632.580078125
2023-08-01,True,0.5380116959064327,NORMAL,2667.070068359375
2023-08-02,True,0.48672566371681414,NORMAL,2616.469970703125
2023-08-03,True,0.46745562130177515,NORMAL,2605.389892578125
2023-08-04,True,0.5029761904761905,NORMAL,2602.800048828125
2023-08-07,True,0.47928994082840237,NORMAL,2580.7099609375
2023-08-08,True,0.45671641791044776,NORMAL,2573.97998046875
2023-08-09,True,0.47477744807121663,NORMAL,2605.1201171875
2023-08-10,True,0.48672566371681414,NORMAL,2601.56005859375
2023-08-11,True,0.5425219941348973,NORMAL,2591.260009765625
2023-08-14,True,0.49700598802395207,NORMAL,2570.8701171875
2023-08-16,True,0.3795180722891566,NORMAL,2525.639892578125
2023-08-17,False,0.3201219512195122,NORMAL,2519.85009765625
2023-08-18,False,0.32727272727272727,NORMAL,2504.5
2023-08-21,False,0.3231707317073171,NORMAL,2508.800048828125
2023-08-22,False,0.32432432432432434,NORMAL,2515.739990234375
2023-08-23,False,0.3293051359516616,NORMAL,2505.5
2023-08-24,True,0.37575757575757573,NORMAL,2537.679931640625
2023-08-25,True,0.36809815950920244,NORMAL,2519.139892578125
2023-08-28,True,0.4417910447761194,NORMAL,2543.409912109375
2023-08-29,True,0.5105105105105106,NORMAL,2552.159912109375
2023-08-30,True,0.5329341317365269,NORMAL,2561.219970703125
2023-08-31,True,0.5370919881305638,NORMAL,2556.27001953125
2023-09-01,True,0.4629080118694362,NORMAL,2563.7099609375
2023-09-04,True,0.5405405405405406,NORMAL,2584.550048828125
2023-09-05,True,0.5317220543806647,NORMAL,2582.179931640625
2023-09-06,True,0.4636363636363636,NORMAL,2563.340087890625
2023-09-07,True,0.3855421686746988,NORMAL,2548.260009765625
2023-09-08,True,0.486404833836858,NORMAL,2547.679931640625
2023-09-11,True,0.5182926829268293,NORMAL,2556.8798828125
2023-09-12,True,0.46060606060606063,NORMAL,2536.580078125
2023-09-13,True,0.46504559270516715,NORMAL,2534.699951171875
2023-09-14,True,0.5515151515151515,SURGE,2572.889892578125
2023-09-15,True,0.6181818181818182,NORMAL,2601.280029296875
2023-09-18,True,0.5861027190332326,NORMAL,2574.719970703125
2023-09-19,True,0.5565749235474006,NORMAL,2559.2099609375
2023-09-20,True,0.5541795665634675,NORMAL,2559.739990234375
2023-09-21,True,0.378125,NORMAL,2514.969970703125
2023-09-22,False,0.34055727554179566,NORMAL,2508.1298828125
2023-09-25,False,0.33962264150943394,NORMAL,2495.760009765625
2023-09-26,False,0.24522292993630573,NORMAL,2462.969970703125
2023-09-27,False,0.2765273311897106,NORMAL,2465.070068359375
2023-10-04,False,0.1870967741935484,CRASH,2405.68994140625
2023-10-05,False,0.17549668874172186,NORMAL,2403.60009765625
2023-10-06,False,0.23934426229508196,NORMAL,2408.72998046875
2023-10-10,False,0.2159468438538206,NORMAL,2402.580078125
2023-10-11,False,0.27960526315789475,SURGE,2450.080078125
2023-10-12,False,0.3627450980392157,NORMAL,2479.820068359375
2023-10-13,False,0.3300653594771242,NORMAL,2456.14990234375
2023-10-16,False,0.31438127090301005,NORMAL,2436.239990234375
2023-10-17,False,0.36454849498327757,NORMAL,2460.169921875
2023-10-18,False,0.3918918918918919,NORMAL,2462.60009765625
2023-10-19,False,0.296551724137931,NORMAL,2415.800048828125
2023-10-20,False,0.22602739726027396,NORMAL,2375.0
2023-10-23,False,0.17586206896551723,NORMAL,2357.02001953125
2023-10-24,False,0.23183391003460208,NORMAL,2383.510009765625
2023-10-25,False,0.281786941580756,NORMAL,2363.169921875
2023-10-26,False,0.19230769230769232,CRASH,2299.080078125
2023-10-27,False,0.21951219512195122,NORMAL,2302.81005859375
2023-10-30,False,0.2827586206896552,NORMAL,2310.550048828125
2023-10-31,False,0.2682926829268293,NORMAL,2277.989990234375
2023-11-01,False,0.363013698630137,NORMAL,2301.56005859375
2023-11-02,False,0.4074074074074074,SURGE,2343.1201171875
2023-11-03,False,0.48344370860927155,NORMAL,2368.340087890625
2023-11-06,False,0.7901639344262295,SURGE,2502.3701171875
2023-11-07,False,0.6807817589576547,CRASH,2443.9599609375
2023-11-08,False,0.5993485342019544,NORMAL,2421.6201171875
2023-11-09,False,0.6319218241042345,NORMAL,2427.080078125
2023-11-10,False,0.5504885993485342,NORMAL,2409.659912109375
2023-11-13,False,0.565359477124183,NORMAL,2403.760009765625
2023-11-14,False,0.6776315789473685,NORMAL,2433.25
2023-11-15,False,0.8090614886731392,SURGE,2486.669921875
2023-11-16,False,0.7993630573248408,NORMAL,2488.179931640625
2023-11-17,False,0.7555555555555555,NORMAL,2469.85009765625
2023-11-20,False,0.8095238095238095,NORMAL,2491.199951171875
2023-11-21,False,0.8343949044585988,NORMAL,2510.419921875
2023-11-22,False,0.8301282051282052,NORMAL,2511.699951171875
2023-11-23,True,0.8115015974440895,NORMAL,2514.9599609375
2023-11-24,True,0.7974683544303798,NORMAL,2496.6298828125
2023-11-27,True,0.7689873417721519,NORMAL,2495.659912109375
2023-11-28,True,0.7563291139240507,NORMAL,2521.760009765625
2023-11-29,True,0.66875,NORMAL,2519.81005859375
2023-11-30,True,0.6915887850467289,NORMAL,2535.2900390625
2023-12-01,True,0.6330275229357798,NORMAL,2505.010009765625
2023-12-04,True,0.6501547987616099,NORMAL,2514.949951171875
2023-12-05,True,0.6304347826086957,NORMAL,2494.280029296875
2023-12-06,True,0.6428571428571429,NORMAL,2495.3798828125
2023-12-07,False,0.5696594427244582,NORMAL,2492.070068359375
2023-12-08,False,0.6137071651090342,NORMAL,2517.85009765625
2023-12-11,False,0.6125,NORMAL,2525.360107421875
2023-12-12,True,0.6242236024844721,NORMAL,2535.27001953125
2023-12-13,True,0.5509554140127388,NORMAL,2510.659912109375
2023-12-14,True,0.6081504702194357,NORMAL,2544.179931640625
2023-12-15,True,0.6296296296296297,NORMAL,2563.56005859375
2023-12-18,True,0.6483180428134556,NORMAL,2566.860107421875
2023-12-19,True,0.6341463414634146,NORMAL,2568.550048828125
2023-12-20,True,0.7024539877300614,SURGE,2614.300048828125
2023-12-21,True,0.6280487804878049,NORMAL,2600.02001953125
2023-12-22,True,0.6253776435045317,NORMAL,2599.510009765625
2023-12-26,True,0.5843373493975904,NORMAL,2602.590087890625
2023-12-27,True,0.5119760479041916,NORMAL,2613.5
2023-12-28,True,0.60790273556231,SURGE,2655.280029296875
2024-01-02,True,0.6231003039513677,NORMAL,2669.81005859375
2024-01-03,True,0.4864864864864865,CRASH,2607.31005859375
2024-01-04,True,0.42388059701492536,NORMAL,2587.02001953125
2024-01-05,True,0.4221556886227545,NORMAL,2578.080078125
2024-01-08,True,0.41194029850746267,NORMAL,2567.820068359375
2024-01-09,True,0.42388059701492536,NORMAL,2561.239990234375
2024-01-10,True,0.41317365269461076,NORMAL,2541.97998046875
2024-01-11,True,0.41492537313432837,NORMAL,2540.27001953125
2024-01-12,True,0.36607142857142855,NORMAL,2525.050048828125
2024-01-15,True,0.3630952380952381,NORMAL,2525.989990234375
2024-01-16,False,0.2964071856287425,NORMAL,2497.590087890625
2024-01-17,False,0.25688073394495414,CRASH,2435.89990234375
2024-01-18,False,0.2628398791540785,NORMAL,2440.0400390625
2024-01-19,False,0.29003021148036257,NORMAL,2472.739990234375
2024-01-22,False,0.2865853658536585,NORMAL,2464.35009765625
2024-01-23,False,0.3363914373088685,NORMAL,2478.610107421875
2024-01-24,False,0.3188854489164087,NORMAL,2469.68994140625
2024-01-25,False,0.378125,NORMAL,2470.340087890625
2024-01-26,False,0.4088050314465409,NORMAL,2478.56005859375
2024-01-29,False,0.4339622641509434,NORMAL,2500.64990234375
2024-01-30,False,0.4179566563467492,NORMAL,2498.81005859375
2024-01-31,False,0.41875,NORMAL,2497.090087890625
2024-02-01,False,0.48942598187311176,SURGE,2542.4599609375
2024-02-02,False,0.5850746268656717,SURGE,2615.31005859375
2024-02-05,True,0.5676470588235294,NORMAL,2591.31005859375
2024-02-06,True,0.5545722713864307,NORMAL,2576.199951171875
2024-02-07,True,0.6217008797653959,NORMAL,2609.580078125
2024-02-08,True,0.6158357771260997,NORMAL,2620.320068359375
2024-02-13,True,0.6956521739130435,NORMAL,2649.639892578125
2024-02-14,True,0.7014492753623188,NORMAL,2620.419921875
2024-02-15,True,0.6927536231884058,NORMAL,2613.800048828125
2024-02-16,True,0.7514450867052023,NORMAL,2648.760009765625
2024-02-19,True,0.7947976878612717,NORMAL,2680.260009765625
2024-02-20,True,0.7383720930232558,NORMAL,2657.7900390625
2024-02-21,True,0.7339181286549707,NORMAL,2653.31005859375
2024-02-22,True,0.7058823529411765,NORMAL,2664.27001953125
2024-02-23,True,0.6656716417910448,NORMAL,2667.699951171875
2024-02-26,True,0.5662650602409639,NORMAL,2647.080078125
2024-02-27,True,0.4259818731117825,NORMAL,2625.050048828125
2024-02-28,True,0.48348348348348347,NORMAL,2652.2900390625
2024-02-29,True,0.43636363636363634,NORMAL,2642.360107421875
2024-03-04,True,0.4624624624624625,NORMAL,2674.27001953125
2024-03-05,True,0.4115853658536585,NORMAL,2649.39990234375
2024-03-06,True,0.38461538461538464,NORMAL,2641.489990234375
2024-03-07,True,0.3875,NORMAL,2647.6201171875
2024-03-08,True,0.4192546583850932,NORMAL,2680.35009765625
2024-03-11,True,0.3715170278637771,NORMAL,2659.840087890625
2024-03-12,True,0.4024767801857585,NORMAL,2681.81005859375
2024-03-13,True,0.43478260869565216,NORMAL,2693.570068359375
2024-03-14,True,0.4890282131661442,NORMAL,2718.760009765625
2024-03-15,True,0.4371069182389937,NORMAL,2666.840087890625
2024-03-18,True,0.4651898734177215,NORMAL,2685.840087890625
2024-03-19,True,0.4281150159744409,NORMAL,2656.169921875
2024-03-20,True,0.44983818770226536,NORMAL,2690.139892578125
2024-03-21,True,0.5576923076923077,SURGE,2754.860107421875
2024-03-22,True,0.572347266881029,NORMAL,2748.56005859375
2024-03-25,True,0.532051282051282,NORMAL,2737.570068359375
2024-03-26,True,0.5862068965517241,NORMAL,2757.090087890625
2024-03-27,True,0.5705329153605015,NORMAL,2755.110107421875
2024-03-28,True,0.5172413793103449,NORMAL,2745.820068359375
2024-03-29,True,0.4608150470219436,NORMAL,2746.6298828125
2024-04-01,True,0.5314465408805031,NORMAL,2747.860107421875
2024-04-02,True,0.4620253164556962,NORMAL,2753.159912109375
2024-04-03,True,0.38412698412698415,NORMAL,2706.969970703125
2024-04-04,True,0.4185303514376997,NORMAL,2742.0
2024-04-05,True,0.37341772151898733,NORMAL,2714.2099609375
2024-04-08,False,0.3333333333333333,NORMAL,2717.64990234375
2024-04-09,False,0.329073482428115,NORMAL,2705.159912109375
2024-04-11,False,0.3184713375796178,NORMAL,2706.9599609375
2024-04-12,False,0.31528662420382164,NORMAL,2681.820068359375
2024-04-15,False,0.33116883116883117,NORMAL,2670.429931640625
2024-04-16,False,0.2247557003257329,CRASH,2609.6298828125
2024-04-17,False,0.24752475247524752,NORMAL,2584.179931640625
2024-04-18,False,0.30392156862745096,SURGE,2634.699951171875
2024-04-19,False,0.25245901639344265,NORMAL,2591.860107421875
2024-04-22,True,0.3660130718954248,NORMAL,2629.43994140625
2024-04-23,True,0.38762214983713356,NORMAL,2623.02001953125
2024-04-24,True,0.4602649006622517,SURGE,2675.75
2024-04-25,True,0.44224422442244227,NORMAL,2628.6201171875
2024-04-26,True,0.5150501672240803,NORMAL,2656.330078125
2024-04-29,True,0.7242524916943521,NORMAL,2687.43994140625
2024-04-30,True,0.6996699669966997,NORMAL,2692.06005859375
2024-05-02,True,0.6812080536912751,NORMAL,2683.64990234375
2024-05-03,True,0.7003367003367004,NORMAL,2676.6298828125
2024-05-07,True,0.7878787878787878,SURGE,2734.360107421875
2024-05-08,True,0.8294314381270903,NORMAL,2745.050048828125
2024-05-09,True,0.7658862876254181,NORMAL,2712.139892578125
2024-05-10,True,0.761744966442953,NORMAL,2727.6298828125
2024-05-13,True,0.7023411371237458,NORMAL,2727.2099609375
2024-05-14,True,0.7284768211920529,NORMAL,2730.340087890625
2024-05-16,True,0.7645161290322581,NORMAL,2753.0
2024-05-17,True,0.6612903225806451,NORMAL,2724.6201171875
2024-05-20,True,0.6507936507936508,NORMAL,2742.139892578125
2024-05-21,True,0.5968253968253968,NORMAL,2724.179931640625
2024-05-22,True,0.5516129032258065,NORMAL,2723.4599609375
2024-05-23,True,0.5207667731629393,NORMAL,2721.81005859375
2024-05-24,True,0.48717948717948717,NORMAL,2687.60009765625
2024-05-27,True,0.509375,NORMAL,2722.989990234375
2024-05-28,True,0.4891640866873065,NORMAL,2722.85009765625
2024-05-29,True,0.4110429447852761,NORMAL,2677.300048828125
2024-05-30,True,0.3780487804878049,NORMAL,2635.43994140625
2024-05-31,True,0.4294294294294294,NORMAL,2636.52001953125
2024-06-03,True,0.5219941348973607,SURGE,2682.52001953125
2024-06-04,True,0.3959537572254335,NORMAL,2662.10009765625
2024-06-05,True,0.41076487252124644,NORMAL,2689.5
2024-06-07,True,0.4119318181818182,NORMAL,2722.669921875
2024-06-10,True,0.43059490084985835,NORMAL,2701.169921875
2024-06-11,True,0.4180790960451977,NORMAL,2705.320068359375
2024-06-12,True,0.4859550561797753,NORMAL,2728.169921875
2024-06-13,True,0.4818941504178273,NORMAL,2754.889892578125
2024-06-14,True,0.4860335195530726,NORMAL,2758.419921875
2024-06-17,True,0.46814404432132967,NORMAL,2744.10009765625
2024-06-18,True,0.47802197802197804,NORMAL,2763.919921875
2024-06-19,True,0.5251396648044693,NORMAL,2797.330078125
2024-06-20,True,0.5718232044198895,NORMAL,2807.6298828125
2024-06-21,True,0.5515320334261838,NORMAL,2784.260009765625
2024-06-24,True,0.4530386740331492,NORMAL,2764.72998046875
2024-06-25,True,0.5,NORMAL,2774.389892578125
2024-06-26,True,0.4704225352112676,NORMAL,2792.050048828125
2024-06-27,True,0.45272206303724927,NORMAL,2784.06005859375
2024-06-28,True,0.5129682997118156,NORMAL,2797.820068359375
2024-07-01,True,0.5071633237822349,NORMAL,2804.31005859375
2024-07-02,True,0.4069767441860465,NORMAL,2780.860107421875
2024-07-03,True,0.3798219584569733,NORMAL,2794.010009765625
2024-07-04,True,0.44345238095238093,NORMAL,2824.93994140625
2024-07-05,True,0.4437869822485207,NORMAL,2862.22998046875
2024-07-08,True,0.46449704142011833,NORMAL,2857.760009765625
2024-07-09,True,0.4791666666666667,NORMAL,2867.3798828125
2024-07-10,True,0.47904191616766467,NORMAL,2867.989990234375
2024-07-11,True,0.5319148936170213,NORMAL,2891.35009765625
2024-07-12,True,0.5272727272727272,NORMAL,2857.0
2024-07-15,True,0.5370370370370371,NORMAL,2860.919921875
2024-07-16,True,0.5172413793103449,NORMAL,2866.090087890625
2024-07-17,True,0.4952681388012618,NORMAL,2843.2900390625
2024-07-18,True,0.4810126582278481,NORMAL,2824.35009765625
2024-07-19,True,0.4281150159744409,NORMAL,2795.4599609375
2024-07-22,True,0.36363636363636365,NORMAL,2763.510009765625
2024-07-23,True,0.37337662337662336,NORMAL,2774.2900390625
2024-07-24,True,0.35714285714285715,NORMAL,2758.7099609375
2024-07-25,False,0.2706270627062706,NORMAL,2710.64990234375
2024-07-26,True,0.36156351791530944,NORMAL,2731.89990234375
2024-07-29,True,0.42718446601941745,NORMAL,2765.530029296875
2024-07-30,True,0.3903225806451613,NORMAL,2738.18994140625
2024-07-31,True,0.45307443365695793,NORMAL,2770.68994140625
2024-08-01,True,0.4967741935483871,NORMAL,2777.679931640625
2024-08-02,False,0.30392156862745096,CRASH,2676.18994140625
2024-08-05,False,0.0625,CRASH,2441.550048828125
2024-08-06,False,0.11003236245954692,SURGE,2522.14990234375
2024-08-07,False,0.2126984126984127,SURGE,2568.409912109375
2024-08-08,False,0.24271844660194175,NORMAL,2556.72998046875
2024-08-09,False,0.2912621359223301,NORMAL,2588.429931640625
2024-08-12,False,0.34615384615384615,NORMAL,2618.300048828125
2024-08-13,False,0.343042071197411,NORMAL,2621.5
2024-08-14,False,0.36977491961414793,NORMAL,2644.5
2024-08-16,False,0.4872611464968153,SURGE,2697.22998046875
2024-08-19,True,0.4984025559105431,NORMAL,2674.360107421875
2024-08-20,True,0.559748427672956,NORMAL,2696.6298828125
2024-08-21,True,0.5841269841269842,NORMAL,2701.1298828125
2024-08-22,True,0.5741935483870968,NORMAL,2707.669921875
2024-08-23,True,0.5852090032154341,NORMAL,2701.68994140625
2024-08-26,True,0.5935483870967742,NORMAL,2698.010009765625
2024-08-27,True,0.6103896103896104,NORMAL,2689.25
2024-08-28,True,0.5836065573770491,NORMAL,2689.830078125
2024-08-29,True,0.53156146179402,NORMAL,2662.280029296875
2024-08-30,True,0.5733333333333334,NORMAL,2674.31005859375
2024-09-02,True,0.5577557755775577,NORMAL,2681.0
2024-09-03,True,0.5627118644067797,NORMAL,2664.6298828125
2024-09-04,True,0.356401384083045,CRASH,2580.800048828125
2024-09-05,True,0.3424657534246575,NORMAL,2575.5
2024-09-06,False,0.27017543859649124,NORMAL,2544.280029296875
2024-09-09,False,0.24734982332155478,NORMAL,2535.929931640625
2024-09-10,False,0.26258992805755393,NORMAL,2523.429931640625
2024-09-11,False,0.2517985611510791,NORMAL,2513.3701171875
2024-09-12,False,0.36200716845878134,SURGE,2572.090087890625
2024-09-13,False,0.4626334519572954,NORMAL,2575.409912109375
2024-09-19,False,0.528169014084507,NORMAL,2580.800048828125
2024-09-20,False,0.5734265734265734,NORMAL,2593.3701171875
2024-09-23,False,0.6111111111111112,NORMAL,2602.010009765625
2024-09-24,False,0.698961937716263,NORMAL,2631.679931640625
2024-09-25,False,0.608843537414966,NORMAL,2596.320068359375
2024-09-26,False,0.7491525423728813,SURGE,2671.570068359375
2024-09-27,False,0.7235494880546075,NORMAL,2649.780029296875
2024-09-30,False,0.5910652920962199,CRASH,2593.27001953125
2024-10-02,False,0.4631578947368421,NORMAL,2561.68994140625
2024-10-04,False,0.46808510638297873,NORMAL,2569.7099609375
2024-10-07,False,0.6,SURGE,2610.3798828125
2024-10-08,False,0.5684210526315789,NORMAL,2594.360107421875
2024-10-10,False,0.5719298245614035,NORMAL,2599.159912109375
2024-10-11,False,0.5422535211267606,NORMAL,2596.909912109375
2024-10-14,False,0.545774647887324,NORMAL,2623.2900390625
2024-10-15,False,0.512280701754386,NORMAL,2633.449951171875
2024-10-16,False,0.4479166666666667,NORMAL,2610.360107421875
2024-10-17,False,0.46689895470383275,NORMAL,2609.300048828125
2024-10-18,False,0.45104895104895104,NORMAL,2593.820068359375
2024-10-21,False,0.43508771929824563,NORMAL,2604.919921875
2024-10-22,False,0.3920863309352518,NORMAL,2570.699951171875
2024-10-23,False,0.3804347826086957,NORMAL,2599.6201171875
2024-10-24,False,0.3851851851851852,NORMAL,2581.030029296875
2024-10-25,False,0.35555555555555557,NORMAL,2583.27001953125
2024-10-28,False,0.4052044609665427,NORMAL,2612.429931640625
2024-10-29,False,0.43656716417910446,NORMAL,2617.800048828125
2024-10-30,False,0.39097744360902253,NORMAL,2593.7900390625
2024-10-31,False,0.37969924812030076,NORMAL,2556.14990234375
2024-11-01,False,0.3,NORMAL,2542.360107421875
2024-11-04,False,0.44,SURGE,2588.969970703125
2024-11-05,False,0.4404332129963899,NORMAL,2576.8798828125
2024-11-06,False,0.46402877697841727,NORMAL,2563.510009765625
2024-11-07,False,0.44404332129963897,NORMAL,2564.6298828125
2024-11-08,False,0.41454545454545455,NORMAL,2561.14990234375
2024-11-11,False,0.3553113553113553,NORMAL,2531.659912109375
2024-11-12,False,0.2773722627737226,NORMAL,2482.570068359375
2024-11-13,False,0.17647058823529413,CRASH,2417.080078125
2024-11-14,False,0.24354243542435425,NORMAL,2418.860107421875
2024-11-15,False,0.225,NORMAL,2416.860107421875
2024-11-18,False,0.30985915492957744,SURGE,2469.070068359375
2024-11-19,False,0.3167259786476868,NORMAL,2471.949951171875
2024-11-20,False,0.39285714285714285,NORMAL,2482.2900390625
2024-11-21,False,0.3678571428571429,NORMAL,2480.6298828125
2024-11-22,False,0.4259927797833935,NORMAL,2501.239990234375
2024-11-25,False,0.47330960854092524,NORMAL,2534.340087890625
2024-11-26,False,0.46996466431095407,NORMAL,2520.360107421875
2024-11-27,False,0.4452296819787986,NORMAL,2503.06005859375
2024-11-28,False,0.5070422535211268,NORMAL,2504.669921875
2024-11-29,False,0.40425531914893614,NORMAL,2455.909912109375
2024-12-02,False,0.36823104693140796,NORMAL,2454.47998046875
2024-12-03,False,0.5,SURGE,2500.10009765625
2024-12-04,False,0.4078014184397163,NORMAL,2464.0
2024-12-05,False,0.3167259786476868,NORMAL,2441.85009765625
2024-12-06,False,0.2831541218637993,NORMAL,2428.159912109375
2024-12-09,False,0.13357400722021662,CRASH,2360.580078125
2024-12-10,False,0.302491103202847,SURGE,2417.840087890625
2024-12-11,False,0.47183098591549294,NORMAL,2442.510009765625
2024-12-12,False,0.5123674911660777,SURGE,2482.1201171875
2024-12-13,False,0.5921985815602837,NORMAL,2494.4599609375
2024-12-16,False,0.5765124555160143,NORMAL,2488.969970703125
2024-12-17,False,0.5390070921985816,NORMAL,2456.81005859375
2024-12-18,False,0.6070175438596491,NORMAL,2484.429931640625
2024-12-19,False,0.4642857142857143,NORMAL,2435.929931640625
2024-12-20,False,0.3759124087591241,NORMAL,2404.14990234375
2024-12-23,False,0.5232974910394266,SURGE,2442.010009765625
2024-12-24,False,0.49458483754512633,NORMAL,2440.52001953125
2024-12-26,False,0.46236559139784944,NORMAL,2429.669921875
2024-12-27,False,0.3249097472924188,NORMAL,2404.77001953125
2024-12-30,False,0.36496350364963503,NORMAL,2399.489990234375
2025-01-02,False,0.38686131386861317,NORMAL,2398.93994140625
2025-01-03,False,0.5306859205776173,SURGE,2441.919921875
2025-01-06,False,0.6071428571428571,SURGE,2488.639892578125
2025-01-07,False,0.6285714285714286,NORMAL,2492.10009765625
2025-01-08,False,0.6415770609318996,NORMAL,2521.050048828125
2025-01-09,False,0.6099290780141844,NORMAL,2521.89990234375
2025-01-10,False,0.6276595744680851,NORMAL,2515.780029296875
2025-01-13,False,0.5785714285714286,NORMAL,2489.56005859375
2025-01-14,False,0.6159420289855072,NORMAL,2497.39990234375
2025-01-15,False,0.5992647058823529,NORMAL,2496.81005859375
2025-01-16,False,0.6764705882352942,NORMAL,2527.489990234375
2025-01-17,False,0.6470588235294118,NORMAL,2523.550048828125
2025-01-20,False,0.664179104477612,NORMAL,2520.050048828125
2025-01-21,False,0.6043956043956044,NORMAL,2518.030029296875
2025-01-22,False,0.6606498194945848,NORMAL,2547.06005859375
2025-01-23,False,0.5164835164835165,NORMAL,2515.489990234375
2025-01-24,False,0.579136690647482,NORMAL,2536.800048828125
2025-01-31,False,0.5519713261648745,NORMAL,2517.3701171875
2025-02-03,False,0.41935483870967744,CRASH,2453.949951171875
2025-02-04,False,0.4748201438848921,NORMAL,2481.68994140625
2025-02-05,False,0.4840989399293286,NORMAL,2509.27001953125
2025-02-06,False,0.5698924731182796,NORMAL,2536.75
2025-02-07,False,0.5359712230215827,NORMAL,2521.919921875
2025-02-10,False,0.5379061371841155,NORMAL,2521.27001953125
2025-02-11,False,0.5611510791366906,NORMAL,2539.050048828125
2025-02-12,False,0.5683453237410072,NORMAL,2548.389892578125
2025-02-13,False,0.6441281138790036,NORMAL,2583.169921875
2025-02-14,False,0.6385964912280702,NORMAL,2591.050048828125
2025-02-17,False,0.6909722222222222,NORMAL,2610.419921875
2025-02-18,False,0.7024221453287197,NORMAL,2626.81005859375
2025-02-19,False,0.7862068965517242,SURGE,2671.52001953125
2025-02-20,True,0.752542372881356,NORMAL,2654.06005859375
2025-02-21,True,0.7508417508417509,NORMAL,2654.580078125
2025-02-24,True,0.7161716171617162,NORMAL,2645.27001953125
2025-02-25,True,0.6478405315614618,NORMAL,2630.2900390625
2025-02-26,True,0.694078947368421,NORMAL,2641.090087890625
2025-02-27,True,0.6262295081967213,NORMAL,2621.75
2025-02-28,True,0.41368078175895767,CRASH,2532.780029296875
2025-03-04,True,0.34983498349834985,NORMAL,2528.919921875
2025-03-05,False,0.45806451612903226,NORMAL,2558.1298828125
2025-03-06,False,0.48231511254019294,NORMAL,2576.159912109375
2025-03-07,False,0.44660194174757284,NORMAL,2563.47998046875
2025-03-10,False,0.46254071661237783,NORMAL,2570.389892578125
2025-03-11,False,0.36065573770491804,NORMAL,2537.60009765625
2025-03-12,False,0.4105960264900662,NORMAL,2574.820068359375
2025-03-13,False,0.38461538461538464,NORMAL,2573.639892578125
2025-03-14,False,0.41471571906354515,NORMAL,2566.360107421875
2025-03-17,False,0.46688741721854304,SURGE,2610.68994140625
2025-03-18,False,0.48,NORMAL,2612.340087890625
2025-03-19,True,0.4983164983164983,NORMAL,2628.6201171875
2025-03-20,True,0.46551724137931033,NORMAL,2637.10009765625
2025-03-21,True,0.45674740484429066,NORMAL,2643.1298828125
2025-03-24,True,0.4570446735395189,NORMAL,2632.070068359375
2025-03-25,True,0.4061433447098976,NORMAL,2615.81005859375
2025-03-26,True,0.4280821917808219,NORMAL,2643.93994140625
