date,kospi,kospi_ma200,breadth,regime
2019-01-02,2010.0,0.0,0.5,SIDE
2019-01-03,1993.7,0.0,0.5,SIDE
2019-01-04,2010.25,0.0,0.5,SIDE
2019-01-07,2037.1,0.0,0.5,SIDE
2019-01-08,2025.27,0.0,0.5,SIDE
2019-01-09,2064.71,0.0,0.5,SIDE
2019-01-10,2063.28,0.0,0.5,SIDE
2019-01-11,2075.57,0.0,0.5,SIDE
2019-01-14,2064.52,0.0,0.5,SIDE
2019-01-15,2097.18,0.0,0.5,SIDE
2019-01-16,2106.1,0.0,0.5,SIDE
2019-01-17,2107.06,0.0,0.5,SIDE
2019-01-18,2124.28,0.0,0.5,SIDE
2019-01-21,2124.61,0.0,0.5,SIDE
2019-01-22,2117.77,0.0,0.5,SIDE
2019-01-23,2127.78,0.0,0.5,SIDE
2019-01-24,2145.03,0.0,0.5,SIDE
2019-01-25,2177.73,0.0,0.5,SIDE
2019-01-28,2177.3,0.0,0.5,SIDE
2019-01-29,2183.36,0.0,0.5,SIDE
2019-01-30,2206.2,0.0,0.5,SIDE
2019-01-31,2204.85,0.0,0.5,SIDE
2019-02-01,2203.46,0.0,0.5,SIDE
2019-02-07,2203.42,0.0,0.5,SIDE
2019-02-08,2177.05,0.0,0.5,SIDE
2019-02-11,2180.73,0.0,0.5,SIDE
2019-02-12,2190.47,0.0,0.5,SIDE
2019-02-13,2201.48,0.0,0.5,SIDE
2019-02-14,2225.85,0.0,0.5,SIDE
2019-02-15,2196.09,0.0,0.5,SIDE
2019-02-18,2210.89,0.0,0.5,SIDE
2019-02-19,2205.63,0.0,0.5,SIDE
2019-02-20,2229.76,0.0,0.5,SIDE
2019-02-21,2228.66,0.0,0.5,SIDE
2019-02-22,2230.5,0.0,0.5,SIDE
2019-02-25,2232.56,0.0,0.5,SIDE
2019-02-26,2226.6,0.0,0.5,SIDE
2019-02-27,2234.79,0.0,0.5,SIDE
2019-02-28,2195.44,0.0,0.5,SIDE
2019-03-04,2190.66,0.0,0.5,SIDE
2019-03-05,2179.23,0.0,0.5,SIDE
2019-03-06,2175.6,0.0,0.5,SIDE
2019-03-07,2165.79,0.0,0.5,SIDE
2019-03-08,2137.44,0.0,0.5,SIDE
2019-03-11,2138.1,0.0,0.5,SIDE
2019-03-12,2157.18,0.0,0.5,SIDE
2019-03-13,2148.41,0.0,0.5,SIDE
2019-03-14,2155.68,0.0,0.5,SIDE
2019-03-15,2176.11,0.0,0.5,SIDE
2019-03-18,2179.49,0.0,0.5,SIDE
2019-03-19,2177.62,0.0,0.5,SIDE
2019-03-20,2177.1,0.0,0.5,SIDE
2019-03-21,2184.88,0.0,0.5,SIDE
2019-03-22,2186.95,0.0,0.5,SIDE
2019-03-25,2144.86,0.0,0.5,SIDE
2019-03-26,2148.8,0.0,0.5,SIDE
2019-03-27,2145.62,0.0,0.5,SIDE
2019-03-28,2128.1,0.0,0.5,SIDE
2019-03-29,2140.67,0.0,0.5,SIDE
2019-04-01,2168.28,0.0,0.5,SIDE
2019-04-02,2177.18,0.0,0.5,SIDE
2019-04-03,2203.27,0.0,0.5,SIDE
2019-04-04,2206.53,0.0,0.5,SIDE
2019-04-05,2209.61,0.0,0.5,SIDE
2019-04-08,2210.6,0.0,0.5,SIDE
2019-04-09,2213.56,0.0,0.5,SIDE
2019-04-10,2224.39,0.0,0.5,SIDE
2019-04-11,2224.44,0.0,0.5,SIDE
2019-04-12,2233.45,0.0,0.5,SIDE
2019-04-15,2242.88,0.0,0.5,SIDE
2019-04-16,2248.63,0.0,0.5,SIDE
2019-04-17,2245.89,0.0,0.5,SIDE
2019-04-18,2213.77,0.0,0.5,SIDE
2019-04-19,2216.15,0.0,0.5,SIDE
2019-04-22,2216.65,0.0,0.5,SIDE
2019-04-23,2220.51,0.0,0.5,SIDE
2019-04-24,2201.03,0.0,0.5,SIDE
2019-04-25,2190.5,0.0,0.5,SIDE
2019-04-26,2179.31,0.0,0.5,SIDE
2019-04-29,2216.43,0.0,0.5,SIDE
2019-04-30,2203.59,0.0,0.5,SIDE
2019-05-02,2212.75,0.0,0.5,SIDE
2019-05-03,2196.32,0.0,0.5,SIDE
2019-05-07,2176.99,0.0,0.5,SIDE
2019-05-08,2168.01,0.0,0.5,SIDE
2019-05-09,2102.01,0.0,0.5,SIDE
2019-05-10,2108.04,0.0,0.5,SIDE
2019-05-13,2079.01,0.0,0.5,SIDE
2019-05-14,2081.84,0.0,0.5,SIDE
2019-05-15,2092.78,0.0,0.5,SIDE
2019-05-16,2067.69,0.0,0.5,SIDE
2019-05-17,2055.8,0.0,0.5,SIDE
2019-05-20,2055.71,0.0,0.5,SIDE
2019-05-21,2061.25,0.0,0.5,SIDE
2019-05-22,2064.86,0.0,0.5,SIDE
2019-05-23,2059.59,0.0,0.5,SIDE
2019-05-24,2045.31,0.0,0.5,SIDE
2019-05-27,2044.21,0.0,0.5,SIDE
2019-05-28,2048.83,0.0,0.5,SIDE
2019-05-29,2023.32,0.0,0.5,SIDE
2019-05-30,2038.8,0.0,0.5,SIDE
2019-05-31,2041.74,0.0,0.5,SIDE
2019-06-03,2067.85,0.0,0.5,SIDE
2019-06-04,2066.97,0.0,0.5,SIDE
2019-06-05,2069.11,0.0,0.5,SIDE
2019-06-07,2072.33,0.0,0.5,SIDE
2019-06-10,2099.49,0.0,0.5,SIDE
2019-06-11,2111.81,0.0,0.5,SIDE
2019-06-12,2108.75,0.0,0.5,SIDE
2019-06-13,2103.15,0.0,0.5,SIDE
2019-06-14,2095.41,0.0,0.5,SIDE
2019-06-17,2090.73,0.0,0.5,SIDE
2019-06-18,2098.71,0.0,0.5,SIDE
2019-06-19,2124.78,0.0,0.5,SIDE
2019-06-20,2131.29,0.0,0.5,SIDE
2019-06-21,2125.62,0.0,0.5,SIDE
2019-06-24,2126.33,0.0,0.5,SIDE
2019-06-25,2121.64,0.0,0.5,SIDE
2019-06-26,2121.85,0.0,0.5,SIDE
2019-06-27,2134.32,0.0,0.5,SIDE
2019-06-28,2130.62,0.0,0.5,SIDE
2019-07-01,2129.74,0.0,0.5,SIDE
2019-07-02,2122.02,0.0,0.5,SIDE
2019-07-03,2096.02,0.0,0.5,SIDE
2019-07-04,2108.73,0.0,0.5,SIDE
2019-07-05,2110.59,0.0,0.5,SIDE
2019-07-08,2064.17,0.0,0.5,SIDE
2019-07-09,2052.03,0.0,0.5,SIDE
2019-07-10,2058.78,0.0,0.5,SIDE
2019-07-11,2080.58,0.0,0.5,SIDE
2019-07-12,2086.66,0.0,0.5,SIDE
2019-07-15,2082.48,0.0,0.5,SIDE
2019-07-16,2091.87,0.0,0.5,SIDE
2019-07-17,2072.92,0.0,0.5,SIDE
2019-07-18,2066.55,0.0,0.5,SIDE
2019-07-19,2094.36,0.0,0.5,SIDE
2019-07-22,2093.34,0.0,0.5,SIDE
2019-07-23,2101.45,0.0,0.5,SIDE
2019-07-24,2082.3,0.0,0.5,SIDE
2019-07-25,2074.48,0.0,0.5,SIDE
2019-07-26,2066.26,0.0,0.5,SIDE
2019-07-29,2029.48,0.0,0.5,SIDE
2019-07-30,2038.68,0.0,0.5,SIDE
2019-07-31,2024.55,0.0,0.5,SIDE
2019-08-01,2017.34,0.0,0.5,SIDE
2019-08-02,1998.13,0.0,0.5,SIDE
2019-08-05,1946.98,0.0,0.5,SIDE
2019-08-06,1917.5,0.0,0.5,SIDE
2019-08-07,1909.71,0.0,0.5,SIDE
2019-08-08,1920.61,0.0,0.5,SIDE
2019-08-09,1937.75,0.0,0.5,SIDE
2019-08-12,1942.29,0.0,0.5,SIDE
2019-08-13,1925.83,0.0,0.5,SIDE
2019-08-14,1938.37,0.0,0.5,SIDE
2019-08-16,1927.17,0.0,0.5,SIDE
2019-08-19,1939.9,0.0,0.5,SIDE
2019-08-20,1960.25,0.0,0.5,SIDE
2019-08-21,1964.65,0.0,0.5,SIDE
2019-08-22,1951.01,0.0,0.5,SIDE
2019-08-23,1948.3,0.0,0.5,SIDE
2019-08-26,1916.31,0.0,0.5,SIDE
2019-08-27,1924.6,0.0,0.5,SIDE
2019-08-28,1941.09,0.0,0.5,SIDE
2019-08-29,1933.41,0.0,0.5,SIDE
2019-08-30,1967.79,0.0,0.5,SIDE
2019-09-02,1969.19,0.0,0.5,SIDE
2019-09-03,1965.69,0.0,0.5,SIDE
2019-09-04,1988.53,0.0,0.5,SIDE
2019-09-05,2004.75,0.0,0.5,SIDE
2019-09-06,2009.13,0.0,0.5,SIDE
2019-09-09,2019.55,0.0,0.5,SIDE
2019-09-10,2032.08,0.0,0.5,SIDE
2019-09-11,2049.2,0.0,0.5,SIDE
2019-09-16,2062.22,0.0,0.5,SIDE
2019-09-17,2062.33,0.0,0.5,SIDE
2019-09-18,2070.73,0.0,0.5,SIDE
2019-09-19,2080.35,0.0,0.5,SIDE
2019-09-20,2091.52,0.0,0.5,SIDE
2019-09-23,2091.7,0.0,0.5,SIDE
2019-09-24,2101.04,0.0,0.5,SIDE
2019-09-25,2073.39,0.0,0.5,SIDE
2019-09-26,2074.52,0.0,0.5,SIDE
2019-09-27,2049.93,0.0,0.5,SIDE
2019-09-30,2063.05,0.0,0.5,SIDE
2019-10-01,2072.42,0.0,0.5,SIDE
2019-10-02,2031.91,0.0,0.5,SIDE
2019-10-04,2020.69,0.0,0.5,SIDE
2019-10-07,2021.73,0.0,0.5,SIDE
2019-10-08,2046.25,0.0,0.5,SIDE
2019-10-10,2028.15,0.0,0.5,SIDE
2019-10-11,2044.61,0.0,0.5,SIDE
2019-10-14,2067.4,0.0,0.5,SIDE
2019-10-15,2068.17,0.0,0.5,SIDE
2019-10-16,2082.83,0.0,0.5,SIDE
2019-10-17,2077.94,0.0,0.5,SIDE
2019-10-18,2060.69,0.0,0.5,SIDE
2019-10-21,2064.84,0.0,0.5,SIDE
2019-10-22,2088.86,0.0,0.5,SIDE
2019-10-23,2080.62,0.0,0.5,SIDE
2019-10-24,2085.66,2100.03,0.5,SIDE
2019-10-25,2087.89,2100.42,0.2352,BEAR
2019-10-28,2093.6,2100.92,0.2352,BEAR
2019-10-29,2092.69,2101.33,0.2392,BEAR
2019-10-30,2080.27,2101.55,0.2151,BEAR
2019-10-31,2083.48,2101.84,0.2325,BEAR
2019-11-01,2100.2,2102.02,0.2379,BEAR
2019-11-04,2130.24,2102.35,0.2742,BEAR
2019-11-05,2142.64,2102.69,0.2742,BEAR
2019-11-06,2144.15,2103.09,0.2715,BEAR
2019-11-07,2144.29,2103.32,0.2702,BEAR
2019-11-08,2137.23,2103.48,0.2849,BEAR
2019-11-11,2124.09,2103.56,0.2728,BEAR
2019-11-12,2140.92,2103.64,0.289,BEAR
2019-11-13,2122.45,2103.63,0.2957,BEAR
2019-11-14,2139.23,2103.74,0.2903,BEAR
2019-11-15,2162.18,2103.91,0.3051,BEAR
2019-11-18,2160.69,2103.99,0.3038,BEAR
2019-11-19,2153.24,2103.87,0.2944,BEAR
2019-11-20,2125.32,2103.61,0.2594,BEAR
2019-11-21,2096.6,2103.18,0.2272,BEAR
2019-11-22,2101.96,2102.65,0.2379,BEAR
2019-11-25,2123.5,2102.25,0.2621,BEAR
2019-11-26,2121.35,2101.84,0.2675,BEAR
2019-11-27,2127.85,2101.46,0.2675,BEAR
2019-11-28,2118.6,2101.17,0.2554,BEAR
2019-11-29,2087.96,2100.7,0.2406,BEAR
2019-12-02,2091.92,2100.21,0.243,BEAR
2019-12-03,2084.07,2099.62,0.2376,BEAR
2019-12-04,2068.89,2098.84,0.2188,BEAR
2019-12-05,2060.74,2098.16,0.2148,BEAR
2019-12-06,2081.85,2097.52,0.2322,BEAR
2019-12-09,2088.65,2096.93,0.2349,BEAR
2019-12-10,2098.0,2096.27,0.2362,BEAR
2019-12-11,2105.62,2095.66,0.2483,BEAR
2019-12-12,2137.35,2095.19,0.2617,BEAR
2019-12-13,2170.25,2094.88,0.2779,BEAR
2019-12-16,2168.15,2094.59,0.2899,BEAR
2019-12-17,2195.68,2094.39,0.2926,BEAR
2019-12-18,2194.76,2094.39,0.2859,BEAR
2019-12-19,2196.56,2094.42,0.294,BEAR
2019-12-20,2204.18,2094.54,0.3047,BEAR
2019-12-23,2203.71,2094.68,0.2953,BEAR
2019-12-24,2190.08,2094.81,0.2859,BEAR
2019-12-26,2197.93,2095.11,0.3195,BEAR
2019-12-27,2204.21,2095.44,0.3034,BEAR
2019-12-30,2197.67,2095.64,0.3181,BEAR
2020-01-02,2175.17,2095.77,0.3137,BEAR
2020-01-03,2176.46,2095.88,0.3177,BEAR
2020-01-06,2155.07,2095.77,0.2708,BEAR
2020-01-07,2175.54,2095.75,0.2869,BEAR
2020-01-08,2151.31,2095.62,0.2346,BEAR
2020-01-09,2186.45,2095.67,0.2627,BEAR
2020-01-10,2206.39,2095.78,0.2895,BEAR
2020-01-13,2229.26,2095.99,0.3043,BEAR
2020-01-14,2238.88,2096.46,0.315,BEAR
2020-01-15,2230.98,2096.87,0.3284,BEAR
2020-01-16,2248.05,2097.38,0.344,BEAR
2020-01-17,2250.57,2097.99,0.34,BEAR
2020-01-20,2262.64,2098.6,0.3347,BEAR
2020-01-21,2239.69,2098.96,0.324,BEAR
2020-01-22,2267.25,2099.41,0.332,BEAR
2020-01-23,2246.13,2099.62,0.3347,BEAR
2020-01-28,2176.72,2099.48,0.2677,BEAR
2020-01-29,2185.28,2099.35,0.2811,BEAR
2020-01-30,2148.0,2099.04,0.2396,BEAR
2020-01-31,2119.01,2098.57,0.2142,BEAR
2020-02-03,2118.88,2098.04,0.2048,BEAR
2020-02-04,2157.9,2097.71,0.2329,BEAR
2020-02-05,2165.63,2097.37,0.253,BEAR
2020-02-06,2227.94,2097.29,0.2945,BEAR
2020-02-07,2211.95,2097.11,0.2851,BEAR
2020-02-10,2201.07,2096.89,0.2945,BEAR
2020-02-11,2223.12,2096.93,0.3052,BEAR
2020-02-12,2238.38,2097.04,0.3199,BEAR
2020-02-13,2232.96,2097.13,0.3025,BEAR
2020-02-14,2243.59,2097.24,0.2999,BEAR
2020-02-17,2242.17,2097.45,0.2932,BEAR
2020-02-18,2208.88,2097.54,0.2784,BEAR
2020-02-19,2210.34,2097.69,0.2892,BEAR
2020-02-20,2195.5,2097.59,0.2731,BEAR
2020-02-21,2162.84,2097.39,0.2369,BEAR
2020-02-24,2079.04,2096.72,0.1794,BEAR
2020-02-25,2103.61,2096.25,0.1968,BEAR
2020-02-26,2076.77,2095.75,0.1914,BEAR
2020-02-27,2054.89,2095.19,0.1606,BEAR
2020-02-28,1987.01,2094.61,0.1191,BEAR
2020-03-02,2002.51,2094.08,0.1419,BEAR
2020-03-03,2014.15,2093.76,0.1459,BEAR
2020-03-04,2059.33,2093.65,0.166,BEAR
2020-03-05,2085.26,2093.61,0.1968,BEAR
2020-03-06,2040.22,2093.47,0.1794,BEAR
2020-03-09,1954.77,2092.97,0.1245,BEAR
2020-03-10,1962.93,2092.5,0.1299,BEAR
2020-03-11,1908.27,2091.74,0.1098,BEAR
2020-03-12,1834.33,2090.59,0.0763,BEAR
2020-03-13,1771.44,2089.15,0.0549,BEAR
