sim_time,strategy,rank,code,name,entry_price,exit_price,qty,pnl,pnl_pct,exit_reason,source,params_hash
2026-04-09 14:47:14,C,,100590,머큐리,0,0,215,29885,1.5,,실시간순위,20260409_144714
2026-04-09 14:47:14,C,,006920,모헨즈,0,0,356,29904,1.5,,실시간순위,20260409_144714
2026-04-09 14:47:14,C,,093370,후성,0,0,179,29893,1.5,,실시간순위,20260409_144714
2026-04-09 14:47:14,C,,017900,광전자,0,0,189,481761,24.21,,실시간순위,20260409_144714
2026-04-10 10:21:07,A,,010170,대한광통신,0,0,113,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,A,,047040,대우건설,0,0,81,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,A,,010820,퍼스텍,0,0,173,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,A,,050890,쏠리드,0,0,120,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,A,,006360,GS건설,0,0,53,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,A,,050890,쏠리드,16570,0,120,20400,1.03,,실시간순위,20260410_102107
2026-04-10 10:21:07,A,,010820,퍼스텍,11550,0,173,-10380,-0.52,,실시간순위,20260410_102107
2026-04-10 10:21:07,A,,047040,대우건설,24600,0,81,-12150,-0.61,,실시간순위,20260410_102107
2026-04-10 10:21:07,A,,006360,GS건설,37200,0,53,-10600,-0.54,,실시간순위,20260410_102107
2026-04-10 10:21:07,A,,010170,대한광통신,17640,0,113,20340,1.02,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,010170,대한광통신,0,0,56,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,005930,삼성전자,0,0,4,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,047040,대우건설,0,0,40,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,010820,퍼스텍,0,0,86,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,050890,쏠리드,0,0,60,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,006360,GS건설,0,0,26,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,069540,빛과전자,0,0,198,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,009150,삼성전기,0,0,1,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,490470,세미파이브,0,0,32,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,490470,세미파이브,30400,0,32,-11200,-1.15,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,010820,퍼스텍,11550,0,86,-10320,-1.04,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,047040,대우건설,24600,0,40,-10000,-1.02,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,069540,빛과전자,5030,0,198,19800,1.99,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,006360,GS건설,37200,0,26,-10400,-1.08,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,050890,쏠리드,16570,0,60,20400,2.05,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,010170,대한광통신,17640,0,56,8960,0.91,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,005930,삼성전자,209000,0,4,2000,0.24,,실시간순위,20260410_102107
2026-04-10 10:21:07,B,,009150,삼성전기,580000,0,1,-2000,-0.34,,실시간순위,20260410_102107
2026-04-10 10:21:07,C,,010170,대한광통신,0,0,113,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,C,,047040,대우건설,0,0,81,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,C,,010820,퍼스텍,0,0,173,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,C,,050890,쏠리드,0,0,120,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,C,,006360,GS건설,0,0,53,0,0,,실시간순위,20260410_102107
2026-04-10 10:21:07,C,,010820,퍼스텍,11550,0,173,-29410,-1.47,,실시간순위,20260410_102107
2026-04-10 10:21:07,C,,047040,대우건설,24600,0,81,-32400,-1.63,,실시간순위,20260410_102107
2026-04-10 10:21:07,C,,050890,쏠리드,16570,0,120,30000,1.51,,실시간순위,20260410_102107
2026-04-10 10:21:07,C,,010170,대한광통신,17640,0,113,18080,0.91,,실시간순위,20260410_102107
2026-04-10 10:21:07,C,,006360,GS건설,37200,0,53,-15900,-0.81,,실시간순위,20260410_102107
2026-04-10 10:21:29,A,,010170,대한광통신,0,0,112,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,A,,050890,쏠리드,0,0,118,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,A,,047040,대우건설,0,0,82,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,A,,000660,SK하이닉스,0,0,1,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,A,,322000,HD현대에너지솔루션,0,0,11,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,A,,050890,쏠리드,16810,0,118,44840,2.26,,실시간순위,20260410_102129
2026-04-10 10:21:29,A,,322000,HD현대에너지솔루션,172700,0,11,-9900,-0.52,,실시간순위,20260410_102129
2026-04-10 10:21:29,A,,010170,대한광통신,17800,0,112,-1120,-0.06,,실시간순위,20260410_102129
2026-04-10 10:21:29,A,,047040,대우건설,24350,0,82,-4100,-0.21,,실시간순위,20260410_102129
2026-04-10 10:21:29,A,,000660,SK하이닉스,1035000,0,1,0,0.0,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,005930,삼성전자,0,0,4,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,010170,대한광통신,0,0,56,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,050890,쏠리드,0,0,59,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,047040,대우건설,0,0,41,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,322000,HD현대에너지솔루션,0,0,5,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,009150,삼성전기,0,0,1,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,010820,퍼스텍,0,0,88,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,046970,우리로,0,0,119,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,006360,GS건설,0,0,27,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,050890,쏠리드,16810,0,59,22420,2.26,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,005930,삼성전자,209000,0,4,3000,0.36,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,010170,대한광통신,17800,0,56,-560,-0.06,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,047040,대우건설,24350,0,41,-2050,-0.21,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,322000,HD현대에너지솔루션,172700,0,5,-4000,-0.46,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,009150,삼성전기,578000,0,1,-1000,-0.17,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,010820,퍼스텍,11240,0,88,-1760,-0.18,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,046970,우리로,8390,0,119,11900,1.19,,실시간순위,20260410_102129
2026-04-10 10:21:29,B,,006360,GS건설,36900,0,27,1350,0.14,,실시간순위,20260410_102129
2026-04-10 10:21:29,C,,010170,대한광통신,0,0,112,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,C,,050890,쏠리드,0,0,118,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,C,,047040,대우건설,0,0,82,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,C,,000660,SK하이닉스,0,0,1,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,C,,322000,HD현대에너지솔루션,0,0,11,0,0,,실시간순위,20260410_102129
2026-04-10 10:21:29,C,,050890,쏠리드,16810,0,118,44840,2.26,,실시간순위,20260410_102129
2026-04-10 10:21:29,C,,010170,대한광통신,17800,0,112,-1120,-0.06,,실시간순위,20260410_102129
2026-04-10 10:21:29,C,,047040,대우건설,24350,0,82,-4100,-0.21,,실시간순위,20260410_102129
2026-04-10 10:21:29,C,,000660,SK하이닉스,1035000,0,1,0,0.0,,실시간순위,20260410_102129
2026-04-10 10:21:29,C,,322000,HD현대에너지솔루션,172700,0,11,-8800,-0.46,,실시간순위,20260410_102129
2026-04-10 15:30:02,A,,050890,쏠리드,0,0,116,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,A,,010170,대한광통신,0,0,113,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,A,,047040,대우건설,0,0,82,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,A,,000660,SK하이닉스,0,0,1,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,A,,009150,삼성전기,0,0,3,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,A,,050890,쏠리드,17150,0,116,-10440,-0.52,,실시간순위,20260410_153002
2026-04-10 15:30:02,A,,010170,대한광통신,17690,0,113,-10170,-0.51,,실시간순위,20260410_153002
2026-04-10 15:30:02,A,,009150,삼성전기,575000,0,3,-9000,-0.52,,실시간순위,20260410_153002
2026-04-10 15:30:02,A,,047040,대우건설,24250,0,82,20500,1.03,,실시간순위,20260410_153002
2026-04-10 15:30:02,A,,000660,SK하이닉스,1035000,0,1,-6000,-0.58,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,005930,삼성전자,0,0,4,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,050890,쏠리드,0,0,58,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,010170,대한광통신,0,0,56,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,047040,대우건설,0,0,41,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,009150,삼성전기,0,0,1,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,046970,우리로,0,0,118,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,322000,HD현대에너지솔루션,0,0,5,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,006360,GS건설,0,0,26,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,010820,퍼스텍,0,0,88,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,046970,우리로,8410,0,118,-10620,-1.07,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,010820,퍼스텍,11270,0,88,20240,2.04,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,322000,HD현대에너지솔루션,172300,0,5,-9000,-1.04,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,006360,GS건설,37050,0,26,19500,2.02,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,009150,삼성전기,575000,0,1,-6000,-1.04,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,047040,대우건설,24250,0,41,20500,2.06,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,050890,쏠리드,17150,0,58,20300,2.04,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,010170,대한광통신,17690,0,56,20160,2.04,,실시간순위,20260410_153002
2026-04-10 15:30:02,B,,005930,삼성전자,209500,0,4,-9000,-1.07,,실시간순위,20260410_153002
2026-04-10 15:30:02,C,,050890,쏠리드,0,0,116,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,C,,010170,대한광통신,0,0,113,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,C,,047040,대우건설,0,0,82,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,C,,000660,SK하이닉스,0,0,1,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,C,,009150,삼성전기,0,0,3,0,0,,실시간순위,20260410_153002
2026-04-10 15:30:02,C,,050890,쏠리드,17150,0,116,30160,1.52,,실시간순위,20260410_153002
2026-04-10 15:30:02,C,,047040,대우건설,24250,0,82,32800,1.65,,실시간순위,20260410_153002
2026-04-10 15:30:02,C,,009150,삼성전기,575000,0,3,-27000,-1.57,,실시간순위,20260410_153002
2026-04-10 15:30:02,C,,010170,대한광통신,17690,0,113,30510,1.53,,실시간순위,20260410_153002
2026-04-10 15:30:02,C,,000660,SK하이닉스,1035000,0,1,-8000,-0.77,,실시간순위,20260410_153002
2026-04-10 22:37:02,A,,010170,대한광통신,0,0,112,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,A,,047040,대우건설,0,0,82,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,A,,050890,쏠리드,0,0,117,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,A,,006360,GS건설,0,0,52,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,A,,009150,삼성전기,0,0,3,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,A,,010170,대한광통신,0,0,112,11984,0.6,,실시간순위,20260410_223702
2026-04-10 22:37:02,A,,047040,대우건설,0,0,82,8036,0.4,,실시간순위,20260410_223702
2026-04-10 22:37:02,A,,050890,쏠리드,0,0,117,19890,1.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,A,,006360,GS건설,0,0,52,19760,1.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,A,,009150,삼성전기,0,0,3,16830,1.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,010170,대한광통신,0,0,56,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,047040,대우건설,0,0,41,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,050890,쏠리드,0,0,58,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,006360,GS건설,0,0,26,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,009150,삼성전기,0,0,1,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,217590,티엠씨,0,0,38,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,010820,퍼스텍,0,0,87,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,005290,동진쎄미켐,0,0,19,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,079550,LIG넥스원,0,0,1,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,010170,대한광통신,0,0,56,19880,2.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,047040,대우건설,0,0,41,19926,2.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,050890,쏠리드,0,0,58,19778,2.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,006360,GS건설,0,0,26,19760,2.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,009150,삼성전기,0,0,1,11220,2.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,217590,티엠씨,0,0,38,19646,2.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,010820,퍼스텍,0,0,87,19749,2.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,005290,동진쎄미켐,0,0,19,19190,2.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,B,,079550,LIG넥스원,0,0,1,18420,2.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,C,,010170,대한광통신,0,0,112,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,C,,047040,대우건설,0,0,82,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,C,,050890,쏠리드,0,0,117,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,C,,006360,GS건설,0,0,52,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,C,,009150,삼성전기,0,0,3,0.0,0.0,,실시간순위,20260410_223702
2026-04-10 22:37:02,C,,010170,대한광통신,0,0,112,535248,26.89,,실시간순위,20260410_223702
2026-04-10 22:37:02,C,,047040,대우건설,0,0,82,29848,1.5,,실시간순위,20260410_223702
2026-04-10 22:37:02,C,,050890,쏠리드,0,0,117,29952,1.5,,실시간순위,20260410_223702
2026-04-10 22:37:02,C,,006360,GS건설,0,0,52,29588,1.5,,실시간순위,20260410_223702
2026-04-10 22:37:02,C,,009150,삼성전기,0,0,3,25245,1.5,,실시간순위,20260410_223702
2026-04-10 23:15:07,A,,010170,대한광통신,0,0,112,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,A,,047040,대우건설,0,0,82,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,A,,050890,쏠리드,0,0,117,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,A,,006360,GS건설,0,0,52,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,A,,009150,삼성전기,0,0,3,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,A,,010170,대한광통신,17770,0,112,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,A,,047040,대우건설,24300,0,82,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,A,,050890,쏠리드,17080,0,117,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,A,,006360,GS건설,38000,0,52,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,A,,009150,삼성전기,561000,0,3,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,010170,대한광통신,0,0,56,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,047040,대우건설,0,0,41,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,050890,쏠리드,0,0,58,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,006360,GS건설,0,0,26,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,009150,삼성전기,0,0,1,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,217590,티엠씨,0,0,38,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,010820,퍼스텍,0,0,87,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,005290,동진쎄미켐,0,0,19,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,079550,LIG넥스원,0,0,1,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,010170,대한광통신,17770,0,56,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,047040,대우건설,24300,0,41,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,050890,쏠리드,17080,0,58,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,006360,GS건설,38000,0,26,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,009150,삼성전기,561000,0,1,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,217590,티엠씨,25850,0,38,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,010820,퍼스텍,11390,0,87,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,005290,동진쎄미켐,50500,0,19,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,B,,079550,LIG넥스원,921000,0,1,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,C,,010170,대한광통신,0,0,112,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,C,,047040,대우건설,0,0,82,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,C,,050890,쏠리드,0,0,117,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,C,,006360,GS건설,0,0,52,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,C,,009150,삼성전기,0,0,3,0,0,,실시간순위,20260410_231507
2026-04-10 23:15:07,C,,010170,대한광통신,17770,0,112,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,C,,047040,대우건설,24300,0,82,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,C,,050890,쏠리드,17080,0,117,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,C,,006360,GS건설,38000,0,52,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:07,C,,009150,삼성전기,561000,0,3,0,0.0,,실시간순위,20260410_231507
2026-04-10 23:15:17,A,,010170,대한광통신,0,0,112,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,A,,047040,대우건설,0,0,82,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,A,,050890,쏠리드,0,0,117,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,A,,006360,GS건설,0,0,52,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,A,,217590,티엠씨,0,0,77,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,A,,010170,대한광통신,0,0,112,29792,1.5,,실시간순위,20260410_231517
2026-04-10 23:15:17,A,,047040,대우건설,0,0,82,8364,0.42,,실시간순위,20260410_231517
2026-04-10 23:15:17,A,,050890,쏠리드,0,0,117,19656,0.98,,실시간순위,20260410_231517
2026-04-10 23:15:17,A,,006360,GS건설,0,0,52,-7696,-0.39,,실시간순위,20260410_231517
2026-04-10 23:15:17,A,,217590,티엠씨,0,0,77,29799,1.5,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,010170,대한광통신,0,0,56,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,047040,대우건설,0,0,41,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,050890,쏠리드,0,0,58,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,006360,GS건설,0,0,26,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,217590,티엠씨,0,0,38,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,010820,퍼스텍,0,0,87,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,009150,삼성전기,0,0,1,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,079550,LIG넥스원,0,0,1,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,064260,다날,0,0,125,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,010170,대한광통신,0,0,56,19880,2.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,047040,대우건설,0,0,41,10537,1.06,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,050890,쏠리드,0,0,58,19778,2.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,006360,GS건설,0,0,26,19760,2.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,217590,티엠씨,0,0,38,19646,2.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,010820,퍼스텍,0,0,87,10005,1.01,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,009150,삼성전기,0,0,1,11220,2.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,079550,LIG넥스원,0,0,1,18420,2.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,B,,064260,다날,0,0,125,19875,2.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,C,,010170,대한광통신,0,0,112,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,C,,047040,대우건설,0,0,82,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,C,,050890,쏠리드,0,0,117,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,C,,006360,GS건설,0,0,52,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,C,,217590,티엠씨,0,0,77,0.0,0.0,,실시간순위,20260410_231517
2026-04-10 23:15:17,C,,010170,대한광통신,0,0,112,398608,20.03,,실시간순위,20260410_231517
2026-04-10 23:15:17,C,,047040,대우건설,0,0,82,29848,1.5,,실시간순위,20260410_231517
2026-04-10 23:15:17,C,,050890,쏠리드,0,0,117,29952,1.5,,실시간순위,20260410_231517
2026-04-10 23:15:17,C,,006360,GS건설,0,0,52,29588,1.5,,실시간순위,20260410_231517
2026-04-10 23:15:17,C,,217590,티엠씨,0,0,77,29799,1.5,,실시간순위,20260410_231517
2026-04-10 23:15:24,A,,010170,대한광통신,0,0,112,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,A,,047040,대우건설,0,0,82,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,A,,050890,쏠리드,0,0,117,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,A,,006360,GS건설,0,0,52,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,A,,217590,티엠씨,0,0,77,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,A,,010170,대한광통신,0,0,112,45696,2.3,,실시간순위,20260410_231524
2026-04-10 23:15:24,A,,047040,대우건설,0,0,82,42394,2.13,,실시간순위,20260410_231524
2026-04-10 23:15:24,A,,050890,쏠리드,0,0,117,45864,2.3,,실시간순위,20260410_231524
2026-04-10 23:15:24,A,,006360,GS건설,0,0,52,42120,2.13,,실시간순위,20260410_231524
2026-04-10 23:15:24,A,,217590,티엠씨,0,0,77,45738,2.3,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,010170,대한광통신,0,0,56,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,047040,대우건설,0,0,41,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,050890,쏠리드,0,0,58,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,006360,GS건설,0,0,26,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,217590,티엠씨,0,0,38,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,010820,퍼스텍,0,0,87,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,009150,삼성전기,0,0,1,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,079550,LIG넥스원,0,0,1,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,064260,다날,0,0,125,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,010170,대한광통신,0,0,56,19880,2.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,047040,대우건설,0,0,41,2993,0.3,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,050890,쏠리드,0,0,58,19778,2.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,006360,GS건설,0,0,26,19760,2.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,217590,티엠씨,0,0,38,19646,2.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,010820,퍼스텍,0,0,87,19749,2.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,009150,삼성전기,0,0,1,11220,2.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,079550,LIG넥스원,0,0,1,18420,2.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,B,,064260,다날,0,0,125,19875,2.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,C,,010170,대한광통신,0,0,112,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,C,,047040,대우건설,0,0,82,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,C,,050890,쏠리드,0,0,117,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,C,,006360,GS건설,0,0,52,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,C,,217590,티엠씨,0,0,77,0.0,0.0,,실시간순위,20260410_231524
2026-04-10 23:15:24,C,,010170,대한광통신,0,0,112,29792,1.5,,실시간순위,20260410_231524
2026-04-10 23:15:24,C,,047040,대우건설,0,0,82,29848,1.5,,실시간순위,20260410_231524
2026-04-10 23:15:24,C,,050890,쏠리드,0,0,117,29952,1.5,,실시간순위,20260410_231524
