date,equity,n_pos
2023-05-08,41330420.97750012,18
2023-05-09,40866639.97750012,18
2023-05-10,39858503.90350012,15
2023-05-11,40028541.32600012,13
2023-05-12,39397408.32600012,12
2023-05-15,39324899.32600012,12
2023-05-16,38620339.396250114,7
2023-05-17,38694834.396250114,7
2023-05-18,38718733.396250114,7
2023-05-19,38728758.396250114,7
2023-05-22,38812197.49815012,6
2023-05-23,39009567.49815012,6
2023-05-24,39272077.214150116,5
2023-05-25,39064221.25915012,4
2023-05-26,38920500.25915012,4
2023-05-30,38662108.25915012,4
2023-05-31,38790282.25915012,4
2023-06-01,38948102.25915012,4
2023-06-02,39017459.25915012,4
2023-06-05,39196677.25915012,4
2023-06-07,39800812.15260012,20
2023-06-08,39173940.11110012,19
2023-06-09,39518854.11110012,19
2023-06-12,39422656.11110012,19
2023-06-13,39459208.11110012,19
2023-06-14,38376936.26510012,18
2023-06-15,38828209.06870012,15
2023-06-16,38675795.06870012,15
2023-06-19,38367514.60870012,14
2023-06-20,37737699.01580012,8
2023-06-21,37460637.72805011,6
2023-06-22,37482746.72805011,6
2023-06-23,37271526.05805012,5
2023-06-26,37043490.43570012,4
2023-06-27,36889200.42770012,3
2023-06-28,36778070.42770012,3
2023-06-29,36716002.16770011,2
2023-06-30,36846136.16770011,2
2023-07-03,37329576.16770011,2
2023-07-04,37255970.16770011,2
2023-07-05,37484948.16770011,2
2023-07-06,36456755.28465012,20
2023-07-07,37259937.58215012,19
2023-07-10,37132026.58215012,19
2023-07-11,38333651.58215012,19
2023-07-12,37238280.05115011,17
2023-07-13,37054719.05115011,17
2023-07-14,38101487.04315011,16
2023-07-17,38894597.04315011,16
2023-07-18,39122477.04315011,16
2023-07-19,38718556.04315011,16
2023-07-20,38601599.993150115,15
2023-07-21,38697094.287150115,11
2023-07-24,39948516.287150115,11
2023-07-25,40635505.48020011,10
2023-07-26,39911997.00790012,6
2023-07-27,37501365.548700124,2
2023-07-28,37860865.548700124,2
2023-07-31,38273915.548700124,2
2023-08-01,38424865.548700124,2
2023-08-02,38631265.548700124,2
2023-08-03,38695765.548700124,2
2023-08-04,38647295.828150116,20
2023-08-07,37364191.828150116,20
2023-08-08,36933681.052150115,19
2023-08-09,37229839.052150115,19
2023-08-10,37159005.35215011,18
2023-08-11,36642769.729900114,16
2023-08-14,36219185.12990011,15
2023-08-16,35723355.72000012,11
2023-08-17,36076888.935000114,10
2023-08-18,36647650.432000116,9
2023-08-21,37698813.76375011,8
2023-08-22,37907840.76375011,8
2023-08-23,37285370.47175011,7
2023-08-24,37068723.36135012,6
2023-08-25,36760239.36135012,6
2023-08-28,36891233.354050115,5
2023-08-29,36922683.354050115,5
2023-08-30,36908783.354050115,5
2023-08-31,36949243.354050115,5
2023-09-01,36939463.354050115,5
2023-09-04,36918143.354050115,5
2023-09-05,38505983.82510011,19
2023-09-06,39088152.82510011,19
2023-09-07,38477202.82510011,19
2023-09-08,38173972.82510011,19
2023-09-11,37734150.82510011,19
2023-09-12,35954722.85380011,10
2023-09-13,35319924.93350011,5
2023-09-14,35407804.44350012,4
2023-09-15,35085954.18350011,3
2023-09-18,34834879.298500106,1
2023-09-19,34930429.298500106,1
2023-09-20,35044179.298500106,1
2023-09-21,35053279.298500106,1
2023-09-22,35035079.298500106,1
2023-09-25,35057829.298500106,1
2023-09-26,35039629.298500106,1
2023-09-27,35053279.298500106,1
2023-10-04,34939529.298500106,1
2023-10-05,34880379.298500106,1
2023-10-06,35048729.298500106,1
2023-10-10,34975929.298500106,1
2023-10-11,35238650.29310011,20
2023-10-12,36896977.29310011,20
2023-10-13,36360264.14310011,19
2023-10-16,35428450.16865011,16
2023-10-17,35819486.16865011,16
2023-10-18,34259850.745750114,13
2023-10-19,32913484.50385011,9
2023-10-20,32103218.70710011,4
2023-10-23,31970718.70710011,4
2023-10-24,32029774.219600108,3
2023-10-25,31915294.939600106,2
2023-10-26,31897694.939600106,2
2023-10-27,31882694.939600106,2
2023-10-30,31964694.939600106,2
2023-10-31,31893294.939600106,2
2023-11-01,31880894.939600106,2
2023-11-02,32028694.939600106,2
2023-11-03,32127694.939600106,2
2023-11-06,32435694.939600106,2
2023-11-07,32416694.939600106,2
2023-11-08,32391494.939600106,2
2023-11-09,31838760.774950102,20
2023-11-10,31291642.141450103,18
2023-11-13,30965742.660200104,13
2023-11-14,31371502.660200104,13
2023-11-15,32344663.660200104,13
2023-11-16,32323097.660200104,13
2023-11-17,32204759.990200102,12
2023-11-20,32497857.990200102,12
2023-11-21,32573504.990200102,12
2023-11-22,32432991.990200102,12
2023-11-23,32147306.990200102,12
2023-11-24,32136791.990200102,12
2023-11-27,31978066.476300105,11
2023-11-28,32235440.476300105,11
2023-11-29,32550280.476300105,11
2023-11-30,33624603.476300105,11
2023-12-01,33051156.476300105,11
2023-12-04,32320168.222450104,8
2023-12-05,31556329.652450107,3
2023-12-06,31575279.652450107,3
2023-12-07,31410675.664950106,2
2023-12-08,32314211.179600105,20
2023-12-11,33271186.179600105,20
2023-12-12,33101578.179600105,20
2023-12-13,32351976.318300102,18
2023-12-14,33039414.318300102,18
2023-12-15,32663792.318300102,18
2023-12-18,33561159.3183001,18
2023-12-19,33420456.318300102,18
2023-12-20,33269472.318300102,18
2023-12-21,33422171.318300102,18
2023-12-22,32917922.218300104,17
2023-12-26,32502275.5939501,15
2023-12-27,33284970.5939501,15
2023-12-28,33311246.5939501,15
2024-01-02,33097855.5939501,15
2024-01-03,32167189.3394001,10
2024-01-04,31970530.3394001,10
2024-01-05,32485202.3394001,10
2024-01-08,32483798.3394001,10
2024-01-09,32813716.3394001,10
2024-01-10,32837339.3394001,10
2024-01-11,32720952.2412001,20
2024-01-12,31819199.6652001,19
2024-01-15,31467586.4767001,16
2024-01-16,30759096.3091501,11
2024-01-17,30000748.7668501,8
2024-01-18,30043036.7668501,8
2024-01-19,30090681.3966501,6
2024-01-22,30381758.6466501,5
2024-01-23,30414042.5216501,4
2024-01-24,30432592.5216501,4
2024-01-25,30116992.5216501,4
2024-01-26,30559842.5216501,4
2024-01-29,30172313.2666501,3
2024-01-30,29817381.8566501,0
2024-01-31,29817381.8566501,0
2024-02-01,29817381.8566501,0
2024-02-02,29817381.8566501,0
2024-02-05,29817381.8566501,0
2024-02-06,29817381.8566501,0
2024-02-07,29817381.8566501,0
2024-02-08,29817381.8566501,0
2024-02-13,30541511.6779501,20
2024-02-14,30673055.6779501,20
2024-02-15,30862887.6779501,20
2024-02-16,30990246.6779501,20
2024-02-19,31049691.6779501,20
2024-02-20,31601952.6779501,20
2024-02-21,31052748.9779501,18
2024-02-22,31551671.9779501,18
2024-02-23,31887773.1529501,17
2024-02-26,31148744.952950098,16
2024-02-27,30185655.5656501,11
2024-02-28,30067557.3906501,8
2024-02-29,30502873.3906501,8
2024-03-04,30761802.3906501,8
2024-03-05,31089524.3906501,8
2024-03-06,31142559.3906501,8
2024-03-07,31300337.3906501,8
2024-03-08,31285701.3906501,8
2024-03-11,31034508.3906501,8
2024-03-12,31166938.3906501,8
2024-03-13,31078634.3906501,8
2024-03-14,30857351.1983001,20
2024-03-15,31045351.1983001,20
2024-03-18,31396152.1983001,20
2024-03-19,31375747.1983001,20
2024-03-20,32086336.1983001,20
2024-03-21,32379213.1983001,20
2024-03-22,32162362.848550104,19
2024-03-25,31510766.101550102,16
2024-03-26,31764210.851550102,15
2024-03-27,32160237.9615501,14
2024-03-28,32904549.3990501,13
2024-03-29,32687063.3990501,13
2024-04-01,32740137.6490501,12
2024-04-02,32346638.459050104,10
2024-04-03,32475097.459050104,10
2024-04-04,32466304.459050104,10
2024-04-05,32141335.804050103,9
2024-04-08,31758338.029000103,7
2024-04-09,31747304.029000103,7
2024-04-11,32275543.029000103,7
2024-04-12,32579889.029000103,7
2024-04-15,32396531.690800104,19
2024-04-16,31319314.038350105,17
2024-04-17,31073176.038350105,17
2024-04-18,32689506.038350105,17
2024-04-19,31729834.848350108,16
2024-04-22,31225297.083350107,14
2024-04-23,31197823.628350105,13
2024-04-24,31852752.628350105,13
2024-04-25,31516926.628350105,13
2024-04-26,31438117.638350107,12
2024-04-29,31406327.638350107,12
2024-04-30,31478904.638350107,12
2024-05-02,31402907.253350105,11
2024-05-03,31412740.253350105,11
2024-05-07,31826785.253350105,11
2024-05-08,31938242.253350105,11
2024-05-09,32057359.253350105,11
2024-05-10,32279166.008350104,10
2024-05-13,31813106.008350104,10
2024-05-14,32006024.008350104,10
2024-05-16,31821716.976350103,9
2024-05-17,31697456.564600106,20
2024-05-20,32253006.564600106,20
2024-05-21,31904866.34360011,18
2024-05-22,31691975.34360011,18
2024-05-23,32055090.34360011,18
2024-05-24,32177525.248600107,17
2024-05-27,32500625.248600107,17
2024-05-28,33332206.248600107,17
2024-05-29,33337461.998600107,16
2024-05-30,33321049.998600107,16
2024-05-31,33703326.99860011,16
2024-06-03,34125145.61210011,14
2024-06-04,34237751.62210011,13
2024-06-05,34469856.522100106,12
2024-06-07,35111368.522100106,11
2024-06-10,35133903.522100106,11
2024-06-11,35339664.522100106,11
2024-06-12,35583601.802850105,10
2024-06-13,35976091.802850105,10
2024-06-14,35761703.802850105,10
2024-06-17,35826297.802850105,10
2024-06-18,35841495.10210011,20
2024-06-19,35402020.10210011,20
2024-06-20,35194051.10210011,20
2024-06-21,36629066.10210011,20
2024-06-24,35726321.78210011,18
2024-06-25,35122678.86610011,17
2024-06-26,35607181.86610011,17
2024-06-27,36213989.74610011,15
2024-06-28,36350732.74610011,15
2024-07-01,35687165.60610011,12
2024-07-02,35999657.79710011,10
2024-07-03,36243594.84710011,9
2024-07-04,35904131.53710011,8
2024-07-05,35899915.02635011,5
2024-07-08,36620031.02635011,5
2024-07-09,36519243.02635011,5
2024-07-10,36717275.02635011,5
2024-07-11,36619367.02635011,5
2024-07-12,36696107.02635011,5
2024-07-15,36667291.02635011,5
2024-07-16,36503575.02635011,5
2024-07-17,35208725.55440011,20
2024-07-18,34566231.27940011,19
2024-07-19,36066235.27940011,19
2024-07-22,35215791.07440011,15
2024-07-23,36347676.07440011,15
2024-07-24,36604254.07440011,15
2024-07-25,35490646.066900104,13
2024-07-26,35269227.066900104,13
2024-07-29,36118725.18190011,12
2024-07-30,36225414.18190011,12
2024-07-31,36183682.18190011,12
2024-08-01,36620697.18190011,12
2024-08-02,35005436.41440011,6
2024-08-05,33290651.71800011,1
2024-08-06,33365976.71800011,1
2024-08-07,33352876.71800011,1
2024-08-08,33234976.71800011,1
2024-08-09,33254626.71800011,1
2024-08-12,33228426.71800011,1
2024-08-13,33128447.19050011,0
2024-08-14,33128447.19050011,0
2024-08-16,33293056.11050011,20
2024-08-19,32382930.11050011,20
2024-08-20,32921845.17550011,19
2024-08-21,32410419.17550011,19
2024-08-22,31933039.17550011,19
2024-08-23,31991424.090000108,17
2024-08-26,31314502.32600011,15
2024-08-27,31413616.31600011,14
2024-08-28,31509065.96600011,13
2024-08-29,30771217.39800011,11
2024-08-30,31083397.39800011,11
2024-09-02,31058477.39800011,11
2024-09-03,30828796.99750011,7
2024-09-04,30388048.15000011,5
2024-09-05,30264528.15000011,5
2024-09-06,30153676.40600011,3
2024-09-09,30428576.40600011,3
2024-09-10,30496026.40600011,3
2024-09-11,30433876.40600011,3
2024-09-12,30576276.40600011,3
2024-09-13,30607626.40600011,3
2024-09-19,31032339.135250106,20
2024-09-20,31526379.135250106,20
2024-09-23,31579559.185250107,19
2024-09-24,31773619.185250107,19
2024-09-25,31664284.185250107,19
2024-09-26,32564024.185250107,19
2024-09-27,31763574.185250107,19
2024-09-30,31680866.161750108,17
2024-10-02,31368124.661750108,16
2024-10-04,32467899.661750108,16
2024-10-07,32936159.584250107,15
2024-10-08,33146349.584250107,15
2024-10-10,33468169.584250107,15
2024-10-11,33104572.86425011,14
2024-10-14,33361596.86425011,13
2024-10-15,33216263.414250106,12
2024-10-16,32731520.680000108,9
2024-10-17,32708251.53550011,6
2024-10-18,32554331.53550011,6
2024-10-21,32807711.53550011,6
2024-10-22,31619969.999500107,4
2024-10-23,31603109.934700113,20
2024-10-24,31250493.68130011,19
2024-10-25,30833121.68130011,19
2024-10-28,31250495.68130011,19
2024-10-29,31024799.951300114,18
2024-10-30,30946460.951300114,18
2024-10-31,31240149.951300114,18
2024-11-01,30765185.91130011,17
2024-11-04,31856435.91130011,17
2024-11-05,31380389.91130011,17
2024-11-06,31257896.936300114,15
2024-11-07,30731019.296300113,14
2024-11-08,31062782.09130011,12
2024-11-11,30436500.97730011,9
2024-11-12,29950906.79730011,5
2024-11-13,29601156.94930011,4
2024-11-14,29833931.94930011,4
2024-11-15,29764895.94930011,4
2024-11-18,29843869.94930011,4
2024-11-19,29445599.944550112,2
2024-11-20,29432647.944550112,2
2024-11-21,28937124.10945011,20
2024-11-22,28588393.69445011,18
2024-11-25,29216023.69445011,18
2024-11-26,28589092.74440011,16
2024-11-27,28290158.74440011,16
2024-11-28,28268213.74440011,15
2024-11-29,27448513.48545011,9
2024-12-02,27474575.77545011,7
2024-12-03,27902480.47545011,6
2024-12-04,27712240.47545011,6
2024-12-05,27827090.47545011,6
2024-12-06,27353643.50695011,5
2024-12-09,26823663.93245011,2
2024-12-10,27124263.93245011,2
2024-12-11,27135363.93245011,2
2024-12-12,27119663.93245011,2
2024-12-13,27148563.93245011,2
2024-12-16,27185763.93245011,2
2024-12-17,27182863.93245011,2
2024-12-18,27104063.93245011,2
2024-12-19,27090166.992450107,1
2024-12-20,26073379.55615011,20
2024-12-23,26621496.21255011,18
2024-12-24,26581396.703050107,16
2024-12-26,26402871.44445011,15
2024-12-27,26178275.44445011,15
2024-12-30,26686707.44445011,15
2025-01-02,27206947.44445011,15
2025-01-03,27905231.44445011,15
2025-01-06,27982435.44445011,15
2025-01-07,28247923.44445011,15
2025-01-08,28204015.44445011,15
2025-01-09,28569171.44445011,15
2025-01-10,28413807.19445011,14
2025-01-13,27868112.57045011,13
2025-01-14,27867174.57045011,13
2025-01-15,27676143.15585011,10
2025-01-16,27964757.15585011,10
2025-01-17,27996611.15585011,10
2025-01-20,27925775.15585011,10
2025-01-21,27885959.15585011,10
2025-01-22,28064351.15585011,10
2025-01-23,27545538.535850115,20
2025-01-24,27996020.535850115,20
2025-01-31,27007900.023350112,17
2025-02-03,26366055.522500113,11
2025-02-04,26492854.522500113,11
2025-02-05,26212831.74750011,10
2025-02-06,26630491.37625011,9
2025-02-07,26622258.37625011,9
2025-02-10,26981697.37625011,9
2025-02-11,26944702.37625011,9
2025-02-12,26746886.14950011,8
2025-02-13,26345422.01900011,6
2025-02-14,26490392.01900011,6
2025-02-17,26520032.01900011,6
2025-02-18,26515907.67775011,5
2025-02-19,26519217.67775011,5
2025-02-20,26436647.67775011,5
2025-02-21,26649357.67775011,5
2025-02-24,26464793.277750112,4
2025-02-25,26485223.277750112,4
2025-02-26,26417213.277750112,4
2025-02-27,25722340.709950116,20
2025-02-28,25106391.665950116,18
2025-03-04,25191900.178450115,16
2025-03-05,25779810.178450115,16
2025-03-06,25294249.103450116,14
2025-03-07,24962717.103450116,14
2025-03-10,24939949.103450116,14
2025-03-11,24811840.198250115,12
2025-03-12,24729316.055750117,10
2025-03-13,24855776.055750117,10
2025-03-14,25092666.055750117,10
2025-03-17,25487676.055750117,10
2025-03-18,25751586.055750117,10
2025-03-19,25264449.855750114,9
2025-03-20,25227709.855750114,9
2025-03-21,25143975.542750116,7
2025-03-24,25108095.542750116,7
2025-03-25,24942407.702750117,6
2025-03-26,24959507.702750117,6
2025-03-27,24633930.432750117,4
2025-03-28,24675530.432750117,4
2025-03-31,24435836.468950123,20
2025-04-01,25472926.26145012,19
2025-04-02,25737088.26145012,19
2025-04-03,25713974.26145012,19
2025-04-04,25320664.32995012,16
2025-04-07,23744342.67170012,9
2025-04-08,23937745.83420012,8
2025-04-09,23990605.53420012,6
2025-04-10,24547136.53420012,6
2025-04-11,25355079.53420012,6
2025-04-14,25594301.53420012,6
2025-04-15,25450972.53420012,6
2025-04-16,25282262.53420012,6
2025-04-17,25521524.53420012,6
2025-04-18,25957230.53420012,6
2025-04-21,25840099.53420012,6
2025-04-22,26071549.53420012,6
2025-04-23,26068894.53420012,6
2025-04-24,26090191.53420012,6
2025-04-25,26165741.53420012,6
2025-04-28,26172645.53420012,6
2025-04-29,26256223.453400116,20
2025-04-30,26140901.453400116,20
2025-05-02,26178451.741400115,17
2025-05-07,26092152.741400115,17
2025-05-08,26575818.741400115,17
2025-05-09,26138004.266400117,15
2025-05-12,25690316.931400117,14
2025-05-13,26235055.931400117,14
2025-05-14,26576235.931400117,14
2025-05-15,26433917.991400115,13
2025-05-16,26787728.991400115,13
2025-05-19,26474039.991400115,13
2025-05-20,26625396.991400115,13
2025-05-21,27137699.991400115,13
2025-05-22,27023334.50135012,12
2025-05-23,27587701.206350118,11
2025-05-26,27857021.206350118,11
2025-05-27,27895215.18835012,10
2025-05-28,27569492.24835012,9
2025-05-29,27650652.24835012,9
2025-05-30,27825628.28585012,8
2025-06-02,28145696.785350118,20
2025-06-04,27334525.13535012,18
2025-06-05,27112885.13535012,18
2025-06-09,26873712.31535012,17
2025-06-10,27365187.71535012,16
2025-06-11,27985857.71535012,16
2025-06-12,28699737.71535012,16
2025-06-13,28790203.56135012,15
2025-06-16,29596703.56135012,15
2025-06-17,29762953.56135012,15
2025-06-18,29467253.56135012,15
2025-06-19,29944603.56135012,15
2025-06-20,30264253.56135012,15
2025-06-23,30281653.56135012,15
2025-06-24,29964703.56135012,15
2025-06-25,29667603.56135012,15
2025-06-26,29304498.018850118,14
2025-06-27,29437148.018850118,14
2025-06-30,29385646.41885012,13
2025-07-01,28949453.41135012,11
2025-07-02,28626643.56135012,7
2025-07-03,28678706.441550113,20
2025-07-04,27407720.661550112,18
2025-07-07,27730802.661550112,18
2025-07-08,28416207.661550112,18
2025-07-09,28377179.661550112,18
2025-07-10,28594333.661550112,18
2025-07-11,28311218.661550112,18
2025-07-14,28198226.51405011,17
2025-07-15,29379436.51405011,17
2025-07-16,29113459.23405011,16
2025-07-17,29705485.23405011,16
2025-07-18,29916285.23405011,16
2025-07-21,29761501.23405011,16
2025-07-22,29243622.356550112,15
2025-07-23,29560348.246550113,14
2025-07-24,30424882.246550113,14
2025-07-25,30402322.76655011,13
2025-07-28,30012290.08155011,12
2025-07-29,30350567.315350108,10
2025-07-30,29908234.10535011,9
2025-07-31,30118484.10535011,9
2025-08-01,28845741.716000106,20
2025-08-04,29529686.716000106,20
2025-08-05,30115993.716000106,20
2025-08-06,30232220.716000106,20
2025-08-07,30172262.865000106,19
2025-08-08,30369035.025000107,18
2025-08-11,30288856.287500106,16
2025-08-12,29960836.837500103,15
2025-08-13,29860145.960000105,14
2025-08-14,29997073.960000105,14
2025-08-18,29332778.560000107,12
2025-08-19,29033568.845000103,10
2025-08-20,28681832.912600104,8
2025-08-21,28813332.912600104,8
2025-08-22,29207087.912600104,8
2025-08-25,29587702.912600104,8
2025-08-26,29719977.912600104,8
2025-08-27,29832888.712600105,7
2025-08-28,29822328.712600105,7
2025-08-29,30134483.712600105,7
2025-09-01,29620903.712600105,7
2025-09-02,30530070.084350105,20
2025-09-03,31172645.084350105,20
2025-09-04,31042737.332350105,19
2025-09-05,31545257.332350105,19
2025-09-08,31880166.332350105,19
2025-09-09,32364842.332350105,19
2025-09-10,32722442.332350105,19
2025-09-11,32710980.907350108,18
2025-09-12,32465277.907350108,18
2025-09-15,32534895.757350106,17
2025-09-16,32276060.757350106,17
2025-09-17,31682653.247350104,16
2025-09-18,31890072.287350107,15
2025-09-19,32609941.855350107,14
2025-09-22,33168181.092850104,12
2025-09-23,33432210.092850104,12
2025-09-24,32923523.092850104,12
2025-09-25,32523330.561350107,11
2025-09-26,32343010.69635011,7
2025-09-29,32482560.69635011,7
2025-09-30,32614219.66885011,6
2025-10-01,33153515.505350105,20
2025-10-02,32893850.505350105,20
2025-10-10,33152985.505350105,20
2025-10-13,33297316.465350106,19
2025-10-14,32386919.608850107,14
2025-10-15,33500803.658850107,13
2025-10-16,32753455.23885011,12
2025-10-17,32215819.628850106,8
2025-10-20,32430519.628850106,8
2025-10-21,32436878.683850106,7
2025-10-22,32788028.683850106,7
2025-10-23,32870803.683850106,7
2025-10-24,33029653.683850106,7
2025-10-27,33330478.683850106,7
2025-10-28,33440878.683850106,7
2025-10-29,33843153.68385011,7
2025-10-30,34243078.68385011,7
2025-10-31,34144178.68385011,7
2025-11-03,35549453.68385011,7
2025-11-04,35173503.68385011,7
2025-11-05,34221935.48135011,5
2025-11-06,32263840.830650114,20
2025-11-07,31865052.049350113,17
2025-11-10,32388670.07935011,16
2025-11-11,32281599.07935011,16
2025-11-12,32083144.91435011,15
2025-11-13,32519891.92635011,14
2025-11-14,31940559.15635011,11
2025-11-17,30904772.08685011,7
2025-11-18,30846913.57435011,6
2025-11-19,30544703.57435011,6
2025-11-20,31079313.57435011,6
2025-11-21,30999222.94935011,5
2025-11-24,30917312.94935011,5
2025-11-25,30927060.749350112,4
2025-11-26,30922172.749350112,4
2025-11-27,31021045.874350112,3
2025-11-28,30994545.874350112,3
2025-12-01,30992447.874350112,3
2025-12-02,30998091.874350112,3
2025-12-03,30985981.874350112,3
2025-12-04,31001081.874350112,3
2025-12-05,30575125.057400107,19
2025-12-08,30574911.830400106,18
2025-12-09,30589246.830400106,18
2025-12-10,30913821.830400106,18
2025-12-11,30770946.830400106,18
2025-12-12,31158421.155400105,17
2025-12-15,31681121.955400106,16
2025-12-16,30931537.020400107,14
2025-12-17,30255399.840400107,11
2025-12-18,30092176.256400105,9
2025-12-19,30238631.256400105,9
2025-12-22,30406926.256400105,9
2025-12-23,30241670.256400105,8
2025-12-24,30249770.256400105,8
2025-12-26,30245630.256400105,8
2025-12-29,30433501.851400103,7
2025-12-30,30176603.318900105,5
2026-01-02,29985468.318900105,5
2026-01-05,30008566.606400106,4
2026-01-06,29855248.046400107,3
2026-01-07,30006468.046400107,3
2026-01-08,29655772.34020011,20
2026-01-09,29580904.34020011,20
2026-01-12,29714373.34020011,20
2026-01-13,29766300.080200113,18
2026-01-14,29379181.81020011,16
2026-01-15,30158504.81020011,16
2026-01-16,30387055.81020011,16
2026-01-19,30757936.81020011,16
2026-01-20,30740783.81020011,16
2026-01-21,30227362.16020011,12
2026-01-22,30457450.16020011,12
2026-01-23,30403839.030200113,11
2026-01-26,31317704.030200113,11
2026-01-27,31297569.030200113,11
2026-01-28,31940669.030200113,11
2026-01-29,32117116.030200113,11
2026-01-30,32644076.030200113,11
2026-02-02,32332073.430200115,9
2026-02-03,33203839.430200115,9
2026-02-04,32891996.430200115,9
2026-02-05,31959064.921200115,7
2026-02-06,30918392.472200118,20
2026-02-09,32273686.472200118,20
2026-02-10,32398032.472200118,20
2026-02-11,32154160.872200117,19
2026-02-12,32110214.242200118,18
2026-02-13,31420707.856200118,17
2026-02-19,31616547.697200116,15
2026-02-20,31144732.892200116,14
2026-02-23,31459203.852200117,13
2026-02-24,32417768.852200117,13
2026-02-25,33161017.052200116,12
2026-02-26,33015537.277200118,11
2026-02-27,33345432.277200118,11
2026-03-03,32264781.688950118,7
2026-03-04,30242247.783950116,0
2026-03-05,30242247.783950116,0
2026-03-06,30242247.783950116,0
2026-03-09,30242247.783950116,0
2026-03-10,30242247.783950116,0
2026-03-11,30242247.783950116,0
2026-03-12,30242247.783950116,0
2026-03-13,30957714.67355012,20
2026-03-16,30183979.67355012,20
2026-03-17,30499097.03105012,18
2026-03-18,31956359.03105012,18
2026-03-19,31219338.03105012,17
2026-03-20,30934276.29105012,15
2026-03-23,29442729.963550117,9
2026-03-24,29612282.143550117,8
2026-03-25,29575777.143550117,8
2026-03-26,29110583.243550118,7
2026-03-27,28986271.71255012,4
2026-03-30,28887301.71255012,4
