ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason
047810,2024-11-19,2024-11-26,65800.0,60390.0,-0.09571428571428564,-2091849.2099999993,5,TRAIL_SL
018670,2024-11-19,2024-11-27,203000.0,210600.0,0.02218349203086345,484979.640000002,6,TRAIL_SL
034020,2024-11-19,2024-11-29,21950.0,20520.0,-0.07889452046888834,-1729047.0719999983,8,TRAIL_SL
009540,2024-11-19,2024-12-02,194000.0,197100.0,0.0010399926252555591,22743.840000000782,9,TRAIL_SL
051600,2024-10-21,2024-12-04,45400.0,44190.0,-0.04096450166429222,-952785.3930000002,32,TRAIL_SL
015760,2024-11-19,2024-12-04,23600.0,22140.0,-0.07565914774305982,-1656983.3639999968,11,TRAIL_SL
086980,2024-11-19,2024-12-04,4285.0,4077.0,-0.0625320712915639,-1370572.7111999982,11,TRAIL_SL
175330,2024-10-21,2024-12-05,17010.0,18450.0,0.06870684466312893,1599768.000000004,33,TRAIL_SL
069620,2024-11-19,2024-12-05,128300.0,121320.0,-0.0683081869640012,-1490733.113999998,12,TRAIL_SL
086280,2024-11-19,2024-12-06,117800.0,114300.0,-0.0439789078966345,-959447.7599999999,13,TRAIL_SL
032830,2024-11-19,2024-12-06,105800.0,99900.0,-0.06965001591733122,-1520458.3499999992,13,TRAIL_SL
030200,2024-11-19,2024-12-06,41750.0,45000.0,0.061995234568121615,1357270.125,13,TRAIL_SL
006360,2024-11-19,2024-12-06,18020.0,18090.0,-0.01087696895815371,-186426.76499999833,13,TRAIL_SL
017800,2024-11-19,2024-12-09,50800.0,50130.0,-0.027699461375077616,-606167.4119999979,14,TRAIL_SL
016360,2024-11-19,2024-12-09,45700.0,45630.0,-0.016213626743454057,-354990.8039999976,14,TRAIL_SL
033780,2024-11-19,2024-12-13,116200.0,113760.0,-0.03539393255371914,-774087.9959999976,18,TRAIL_SL
003690,2024-11-19,2024-12-17,8100.0,7800.0,-0.051196850103953806,-1121944.3199999984,20,REBALANCE
003780,2024-12-18,2024-12-17,8960.0,8730.0,-0.03999660687672968,-861349.2119999969,-1,TRAIL_SL
053580,2024-12-18,2024-12-18,10580.0,10170.0,-0.05288695314106684,-1139315.1629999974,0,TRAIL_SL
259960,2024-12-18,2024-12-20,342500.0,315000.0,-0.0938157451020919,-2005126.5,2,TRAIL_SL
078340,2024-12-18,2024-12-26,51800.0,46890.0,-0.10809826859007177,-2327621.330999998,5,TRAIL_SL
001530,2024-11-19,2024-12-27,37142.0,43286.4,0.14829299820939368,3248608.1296800044,27,TRAIL_SL
017800,2024-12-18,2024-12-27,56400.0,54450.0,-0.04877049180327864,-1049274.7649999985,6,TRAIL_SL
016360,2024-12-18,2024-12-27,46500.0,43785.0,-0.07223296956877068,-1555106.129999998,6,TRAIL_SL
086280,2024-12-18,2025-01-02,115500.0,122580.0,0.04569291811020593,982689.6600000019,8,TRAIL_SL
175330,2024-12-18,2025-01-02,16800.0,15750.0,-0.07628539493293596,-1643364.4500000014,8,TRAIL_SL
006280,2024-12-18,2025-01-13,171500.0,162270.0,-0.06773228243820406,-1449757.2839999981,15,TRAIL_SL
033500,2024-12-18,2025-01-17,15000.0,16974.0,0.1149604769001491,2474988.1307999995,19,TRAIL_SL
207940,2024-11-19,2025-01-20,1349589.0,1493820.0,0.09059442647406035,1968959.4480000027,41,REBALANCE
033780,2024-12-18,2025-01-20,110300.0,104600.0,-0.06562178117845963,-1413315.219999998,20,REBALANCE
069620,2024-12-18,2025-01-20,132900.0,126800.0,-0.05992867280659164,-1290622.6900000013,20,REBALANCE
006360,2024-12-18,2025-01-20,18490.0,17010.0,-0.09357069798070239,-1375680.7199999988,20,REBALANCE
109080,2025-01-21,2025-01-20,11200.0,11106.0,-0.022973866297636758,-487917.9431999984,-1,TRAIL_SL
